N=1000,N=1200
0.387811751,0.370462995
0.385202665,0.367614654
0.386150585,0.369287689
0.384753384,0.367646309
0.382146349,0.364597734
0.379096415,0.361481258
0.378844016,0.362202469
0.376395394,0.359513616
0.377254958,0.359559026
0.373496612,0.355784162
0.370786652,0.353473537
0.36789485,0.35108421
0.367159307,0.351841893
0.366771284,0.352067836
0.366691115,0.352649562
0.377979459,0.361547531
0.376625718,0.361204432
0.374620623,0.359432047
0.372532621,0.357632985
0.370997965,0.355412245
0.37175782,0.35508019
0.369023051,0.35239986
0.367488928,0.350474691
0.36639227,0.349900489
0.366543266,0.35067329
0.364876626,0.346998483
0.362129044,0.344624121
0.362194323,0.344431422
0.363112827,0.344602367
0.364956127,0.345182149
0.360061797,0.341577267
0.361796416,0.34244027
0.358728402,0.338680466
0.357550988,0.335476107
0.354579852,0.332114607
0.354429658,0.332275617
0.357969339,0.338927003
0.359375734,0.339419232
0.357388217,0.33761555
0.356723564,0.338503188
0.35667058,0.337702394
0.357680628,0.337928703
0.354085937,0.334683352
0.354320794,0.334768302
0.35266056,0.333027774
0.356181565,0.333216842
0.353022295,0.330942257
0.347950319,0.327085013
0.345956908,0.324203905
0.344660638,0.323098606
0.34984756,0.323214635
0.354548925,0.3252639
0.353483286,0.323546788
0.35261381,0.322843545
0.351385452,0.321825816
0.351062509,0.321958971
0.353569102,0.322834668
0.356098141,0.324997753
0.3528925,0.323049568
0.352739023,0.323890491
0.349211432,0.321473356
0.349730471,0.321258253
0.346804041,0.317844924
0.343480305,0.314743443
0.343161384,0.315687735
0.339526815,0.312497019
0.338963712,0.31282627
0.33681929,0.310810145
0.33435592,0.306952856
0.33296438,0.305445416
0.334313716,0.306297884
0.334273807,0.306310393
0.335380213,0.307148861
0.3344274,0.306707389
0.330971876,0.303381782
0.331158774,0.301809516
0.330963305,0.301222182
0.332647237,0.302737259
0.337704966,0.313337917
0.338180138,0.314087616
0.33756847,0.313121186
0.335782397,0.311595687
0.334283316,0.310859891
0.343074959,0.318130815
0.344416896,0.318760909
0.343210333,0.318566521
0.348089225,0.328193014
0.347956417,0.327858717
0.349661569,0.328835799
0.351265316,0.32871906
0.348675697,0.326445247
0.347784775,0.326764559
0.344935048,0.323812494
0.342383127,0.320422994
0.355906175,0.340907504
0.354865786,0.338643334
0.354073387,0.337904039
0.352966863,0.335542717
0.353302274,0.335331489
0.351571718,0.334749656
0.34898996,0.331717384
0.349363094,0.331737878
0.349812678,0.332827132
0.349168976,0.333693739
0.350905269,0.335158439
0.366783059,0.34556204
0.367347534,0.346118822
0.36737712,0.346269543
0.369011671,0.346844656
0.367549802,0.345410716
0.368641551,0.34596291
0.368801473,0.346357038
0.371903527,0.346944424
0.370382988,0.346018877
0.370413777,0.346875734
0.371801205,0.348855529
0.370812137,0.34762472
0.367597171,0.343808354
0.364665145,0.340731068
0.364841645,0.34203996
0.364637956,0.341247127
0.361538298,0.341236554
0.359826978,0.339297373
0.359321474,0.339838704
0.360319706,0.340991799
0.358341677,0.339123848
0.356892614,0.338089662
0.357011711,0.339947254
0.358561149,0.341599885
0.359597804,0.343114726
0.356032747,0.338530738
0.355024822,0.338347009
0.35379716,0.337413879
0.356531101,0.339378283
0.356175278,0.339086331
0.356704244,0.340453958
0.356656341,0.342489365
0.355250241,0.340997235
0.355452967,0.34130903
0.356720566,0.342934468
0.35435379,0.339355878
0.353500914,0.339920202
0.352405667,0.339334267
0.352365725,0.339360538
0.352875939,0.340697389
0.353525485,0.340680632
0.356312859,0.341428198
0.353214726,0.337966342
0.35461876,0.341067749
0.356103704,0.341682466
0.353919294,0.342243588
0.352355325,0.340496877
0.350647917,0.338741804
0.348772269,0.336587929
0.347328705,0.335292161
0.347261472,0.336158445
0.34436118,0.334526798
0.345263886,0.33560571
0.345941046,0.336214781
0.344147286,0.334418516
0.342122229,0.332241054
0.340178536,0.330369531
0.337736261,0.327815321
0.338908129,0.328420553
0.335821256,0.324463783
0.338560426,0.325590177
0.336506752,0.326329795
0.337256682,0.327254484
0.333772993,0.324006113
0.331200611,0.321193834
0.331152065,0.321208028
0.343585729,0.330467117
0.343967172,0.330004972
0.341938698,0.327919278
0.340968226,0.326889858
0.341694892,0.328288458
0.341070739,0.330060129
0.34266267,0.332007999
0.343698422,0.333298245
0.345256526,0.333984947
0.34597432,0.33411603
0.34293047,0.330568656
0.345083766,0.332257233
0.34433821,0.33147038
0.344600228,0.331714579
0.341379481,0.328416289
0.339084053,0.326013531
0.33945244,0.326338049
0.337310351,0.322630721
0.335298795,0.319664893
0.332953095,0.316159581
0.331246159,0.313970988
0.328825593,0.311542578
0.326027744,0.308867712
0.324980476,0.308540222
0.323015757,0.307123754
0.324843413,0.307194767
0.324091187,0.307782414
0.324897378,0.307052046
0.326354757,0.309285069
0.326502769,0.311043436
0.324737809,0.309235667
0.325651531,0.309174485
0.32291888,0.306437703
0.322875341,0.304330442
0.321655483,0.303004415
0.319375593,0.300609641
0.319561297,0.301626848
0.318068324,0.300525301
0.320635576,0.30350337
0.322470468,0.306664901
0.323997169,0.30929902
0.323642145,0.309734717
0.319956337,0.304792699
0.320436712,0.305729445
0.320576446,0.307075436
0.321510771,0.310215703
0.3209013,0.309883518
0.319552356,0.306401082
0.317926301,0.304428604
0.327683671,0.306554744
0.32896625,0.30732154
0.331211274,0.308220697
0.332269775,0.309133237
0.331925961,0.309373429
0.336056098,0.313459723
0.34241928,0.322516275
0.342544909,0.323719843
0.342006729,0.322284799
0.343008729,0.3226453
0.343367892,0.324379382
0.342075297,0.322874371
0.340162603,0.32113272
0.342852477,0.321892262
0.340483277,0.321496991
0.340349829,0.321101347
0.338706832,0.320595231
0.336374725,0.318456207
0.350907874,0.328251988
0.350143922,0.327233421
0.350114629,0.326025099
0.347817271,0.323468325
0.346970554,0.322098325
0.347656052,0.322946406
0.345429222,0.322468982
0.342770511,0.320376504
0.340898701,0.318304984
0.340802582,0.318049426
0.341514414,0.318501249
0.343850186,0.320602725
0.347040723,0.325186734
0.347809893,0.326525556
0.349898241,0.329702854
0.346984748,0.326276288
0.34662635,0.326683085
0.346630718,0.326763056
0.348246146,0.328506015
0.347781429,0.327448854
0.346360052,0.326020057
0.345697304,0.325580117
0.343256112,0.322477679
0.34235403,0.320891492
0.340116022,0.318480866
0.340928983,0.319656218
0.33901752,0.316784958
0.336956974,0.314705377
0.336350202,0.31417788
0.33254831,0.312103936
0.332424667,0.313005352
0.329504247,0.310258262
0.341596169,0.319405611
0.339883699,0.318356801
0.339774733,0.318524365
0.362702853,0.339753723
0.362619307,0.340072766
0.369922963,0.346663523
0.368761468,0.345611501
0.368286689,0.345921435
0.366404214,0.34434661
0.367926184,0.345596322
0.369500649,0.346772605
0.372934485,0.349154738
0.402560948,0.369110965
0.402175383,0.3688528
0.40216315,0.369158211
0.39857076,0.36637451
0.396853776,0.364758871
0.394530734,0.362561856
0.391608461,0.359775747
0.399408641,0.372159721
0.400591412,0.373415532
0.402664165,0.3749717
0.403571141,0.37561314
0.401009995,0.372736205
0.404161132,0.373726565
0.402623644,0.372730166
0.404201463,0.373528134
0.404834775,0.374100914
0.405032131,0.374144846
0.403322738,0.373241784
0.405759458,0.379095705
0.406868205,0.38079465
0.403223092,0.377471319
0.403830661,0.378678115
0.403218459,0.378593225
0.401665123,0.37762819
0.40009631,0.376789673
0.398465263,0.375064303
0.401351996,0.37801458
0.402278946,0.378009921
0.404223254,0.378267808
0.400271473,0.375443896
0.39954479,0.374747179
0.397069846,0.371908541
0.39636944,0.371281341
0.39758162,0.371905712
0.396630206,0.370429441
0.394499825,0.36784716
0.392772655,0.365916418
0.39100471,0.364834668
0.390087341,0.364079022
0.385816506,0.359481871
0.386870627,0.361383186
0.387708097,0.360991048
0.389256599,0.362237742
0.391894667,0.363683431
0.390587989,0.36034085
0.39170454,0.36092062
0.390963635,0.35991524
0.392527711,0.360942311
0.388400231,0.354493585
0.385922856,0.351516623
0.38376138,0.348669601
0.382911278,0.347998305
0.38403874,0.347567081
0.387510153,0.348341991
0.385901013,0.346432983
0.385597228,0.345437416
0.383251809,0.342588739
0.382476476,0.340747799
0.380043947,0.338483452
0.38064951,0.339515819
0.381633009,0.339980417
0.383247106,0.34053043
0.381062573,0.337896721
0.382828782,0.339156289
0.37873022,0.335521164
0.374639087,0.332264529
0.375533156,0.333413553
0.373229579,0.330893371
0.374847733,0.331646723
0.37434285,0.330650297
0.373805735,0.32976433
0.37458027,0.330722771
0.371768147,0.327929021
0.371592879,0.327991243
0.36840584,0.322405301
0.36830957,0.322242109
0.365710105,0.318719615
0.36540948,0.31900063
0.366563585,0.320646011
0.364996459,0.317382428
0.363320494,0.315484348
0.364364109,0.315968089
0.365230014,0.318322933
0.383667368,0.335316905
0.38333996,0.336082942
0.380849227,0.332503628
0.380344821,0.333225824
0.377516452,0.328937361
0.375264221,0.325976149
0.376155644,0.326503205
0.377812739,0.327584144
0.37831536,0.328177948
0.382244122,0.340062001
0.382429142,0.340381917
0.379933936,0.33788976
0.378572505,0.336277492
0.380474756,0.33783218
0.382582879,0.340638208
0.385534892,0.343231032
0.382163727,0.338958476
0.380908733,0.337388073
0.381172372,0.33701767
0.379322024,0.335960722
0.377547561,0.335100302
0.376226861,0.333560133
0.373250226,0.330761705
0.373828826,0.331987531
0.371909508,0.329262907
0.369340899,0.326222436
0.36679392,0.323476811
0.366334858,0.322722471
0.366418203,0.323256967
0.365754108,0.322645904
0.373428823,0.331953097
0.372860564,0.331446247
0.372399837,0.330082627
0.372355721,0.330314269
0.372772689,0.329667393
0.369047626,0.327276355
0.369649562,0.328177188
0.370610496,0.330129068
0.371513983,0.332170898
0.374117736,0.334339413
0.383255299,0.341931888
0.384260794,0.342270562
0.400280754,0.364624388
0.399313794,0.363776728
0.397496273,0.362014127
0.39556411,0.359924622
0.393546817,0.357847765
0.391726154,0.355911524
0.392811197,0.357257535
0.394769087,0.358774511
0.391654176,0.355729141
0.392555584,0.357071024
0.391680169,0.356676608
0.397234993,0.367007329
0.394468692,0.365236195
0.399187418,0.372458846
0.399969916,0.373599552
0.402103065,0.375024781
0.401929324,0.373745894
0.401970403,0.373563448
0.401262213,0.373513915
0.400941222,0.372434662
0.401184111,0.373970957
0.401413184,0.375714422
0.401174558,0.378817994
0.440383592,0.443573501
0.441061145,0.443309545
0.44047605,0.442749406
0.440635282,0.444090677
0.439375083,0.442850785
0.44063942,0.443387394
0.439402839,0.441768315
0.436274583,0.438845013
0.434169396,0.436647787
0.433253186,0.435935589
0.433799378,0.437177208
0.434202008,0.438321705
0.435012166,0.438721908
0.431481403,0.435279328
0.432274043,0.435576648
0.431697187,0.434230239
0.42900141,0.431322842
0.42615441,0.428423355
0.425312155,0.427474026
0.423622237,0.425844471
0.423492163,0.426578802
0.42245078,0.425093623
0.422371701,0.425440467
0.423469405,0.425636525
0.422700146,0.424773019
0.423856296,0.425613896
0.423810122,0.425230219
0.424131448,0.424668608
0.42727879,0.425653075
0.42907335,0.427000278
0.427636057,0.426231789
0.425683016,0.42417225
0.424839967,0.424005671
0.427514088,0.426524596
0.426765758,0.42563271
0.424773649,0.422815187
0.424407827,0.422967173
0.424013473,0.42215414
0.426777009,0.426991596
0.426504744,0.427277386
0.424777457,0.424422794
0.424374645,0.42385139
0.423203311,0.422547536
0.422613276,0.421765934
0.422470303,0.422198141
0.419537806,0.419925338
0.418993464,0.420125421
0.420467574,0.42158116
0.421195582,0.423199736
0.417642699,0.419480848
0.415754637,0.417667532
0.413209369,0.415651443
0.413594843,0.416149799
0.411925744,0.414298453
0.409986415,0.412256435
0.411603728,0.412862382
0.410083983,0.410641095
0.408230166,0.40818025
0.406441783,0.406060316
0.40586218,0.406347942
0.405301452,0.406178233
0.403779866,0.404711075
0.405906874,0.406114974
0.405258719,0.405662879
0.404730909,0.405637647
0.405123863,0.406650196
0.4052389,0.407202403
0.402813574,0.404920283
0.402898316,0.405667202
0.399880059,0.404039649
0.398897172,0.402995467
0.398567391,0.402019811
0.396667916,0.400255256
0.394205262,0.397627713
0.392931111,0.396535076
0.395649263,0.398947795
0.393995774,0.397042158
0.394503242,0.396996533
0.400178625,0.401354828
0.400722517,0.402268755
0.397670212,0.400127857
0.397903003,0.400840421
0.394537586,0.397799894
0.393507887,0.396843339
0.391112767,0.394584502
0.391132832,0.395236351
0.391883395,0.400845203
0.393954152,0.400693707
0.391446191,0.398825842
0.39037026,0.398023819
0.39028751,0.398156248
0.387404897,0.396108966
0.384259116,0.393854026
0.382469008,0.392053781
0.381033916,0.391173412
0.379113826,0.389157134
0.379950845,0.389026182
0.377746364,0.385990069
0.3763168,0.384477146
0.37379359,0.382203232
0.374604244,0.3833086
0.375718413,0.384057228
0.377261915,0.38594819
0.374494735,0.382405432
0.371907183,0.379048291
0.371250053,0.379925154
0.374738861,0.384003958
0.375654342,0.384741393
0.373142908,0.383110724
0.37276334,0.382602624
0.372973308,0.384028545
0.372624558,0.383449744
0.37402517,0.385077257
0.37200149,0.38403756
0.372423898,0.384256516
0.380121513,0.390286296
0.378899909,0.388296063
0.376950345,0.385634306
0.376340033,0.384537167
0.374207549,0.382176281
0.373129867,0.380617252
0.374049279,0.381367458
0.371743738,0.37844399
0.37124276,0.37813421
0.371343168,0.378227159
0.370239621,0.375597134
0.370696969,0.376566774
0.372897463,0.378645486
0.37368619,0.37944183
0.372940022,0.378196876
0.373710875,0.376392921
0.372936016,0.374843603
0.373113336,0.374289396
0.37127831,0.372588365
0.372977531,0.373970726
0.372716678,0.372370133
0.377783111,0.377838233
0.377570684,0.377241875
0.376397568,0.376162177
0.374766712,0.374720832
0.376305216,0.374513737
0.376236694,0.374905924
0.37512697,0.374454352
0.376035881,0.375792574
0.374016383,0.373563858
0.372371502,0.371624484
0.370877856,0.370091744
0.369661147,0.369274059
0.367432495,0.367616241
0.367482256,0.366880586
0.365619303,0.365183031
0.365200896,0.364775919
0.362498839,0.362159337
0.360493859,0.359848872
0.361309937,0.360043594
0.362452601,0.359888346
0.362362773,0.359985369
0.361693889,0.359404389
0.360544203,0.359007947
0.358816424,0.356764937
0.356247141,0.3546969
0.355122577,0.353744208
0.353675639,0.352440068
0.353685791,0.353699796
0.3535309,0.353827326
0.351587383,0.351933832
0.351617846,0.351820498
0.352765841,0.35200746
0.350367888,0.349392028
0.348349086,0.346444438
0.347908383,0.346198217
0.348798453,0.346758571
0.344900172,0.342130349
0.343211315,0.3405999
0.341612994,0.33899996
0.341701539,0.339208677
0.3430783,0.342274615
0.343502677,0.341756416
0.34211947,0.340445048
0.344049847,0.340767788
0.346402793,0.340802899
0.3464943,0.342077206
0.346733166,0.34150663
0.347487344,0.342099619
0.344135257,0.338987558
0.343175055,0.337571536
0.340705949,0.33430075
0.338740957,0.332353877
0.340002108,0.338240962
0.339746956,0.339677941
0.341186043,0.341439802
0.340018843,0.340011506
0.338367203,0.337743903
0.385762834,0.379406253
0.384693254,0.378249794
0.38326108,0.376828035
0.382667354,0.376478857
0.381011632,0.374716319
0.379435434,0.373228334
0.378249094,0.372090281
0.375660834,0.370140121
0.375912034,0.369623407
0.376931691,0.370941351
0.374562833,0.367827255
0.373051436,0.365764255
0.371660345,0.36427444
0.370117339,0.363018491
0.370549247,0.363468069
0.368723579,0.361069442
0.368318649,0.359944549
0.367227651,0.359065246
0.36744539,0.360292914
0.365000132,0.356662434
0.368080219,0.359538991
0.366405911,0.357892496
0.366058054,0.357578956
0.365248533,0.35645141
0.365957244,0.357182329
0.364485089,0.356680218
0.360976179,0.353486103
0.36053986,0.353437063
0.359281854,0.35134042
0.358997893,0.351647109
0.356138416,0.348119087
0.356075367,0.349185226
0.354286299,0.347483244
0.350682417,0.343562232
0.350730215,0.343119053
0.349487565,0.341842395
0.351311709,0.342399864
0.350575599,0.340740337
0.350335729,0.341255649
0.349739416,0.343115945
0.349592391,0.343170298
0.348536066,0.341207301
0.345906092,0.338826484
0.34320634,0.336043609
0.343964773,0.336645298
0.359417552,0.352947316
0.358135328,0.351478084
0.358091596,0.35150412
0.357277346,0.349912089
0.355884728,0.348068943
0.356367467,0.346430246
0.355642883,0.345923668
0.354162024,0.344537102
0.353740042,0.34457031
0.352301732,0.343089084
0.352358615,0.342035123
0.353332009,0.342171632
0.351705607,0.340289366
0.349412714,0.338736832
0.353564223,0.342080051
0.352983555,0.341504026
0.351985533,0.340157799
0.352909777,0.340679413
0.350941331,0.339357038
0.352142316,0.33979747
0.349168932,0.337196977
0.348991894,0.337221412
0.348547422,0.337066572
0.348573767,0.33666669
0.345559843,0.33257614
0.343820326,0.330930632
0.344759711,0.332160224
0.343960641,0.331992423
0.343644923,0.333348278
0.341784341,0.332222643
0.339048906,0.330590444
0.33674707,0.329467027
0.335852576,0.328065575
0.335632273,0.327825876
0.332253225,0.325650926
0.332360652,0.326070021
0.331350248,0.324331064
0.332285253,0.324778817
0.333101722,0.324011539
0.331287934,0.321961934
0.330183956,0.321275276
0.329785927,0.320014525
0.329200939,0.320010759
0.327930406,0.317979667
0.325320919,0.315518559
0.326214791,0.316683276
0.327143872,0.316886388
0.325299138,0.314790889
0.323523351,0.312337728
0.321409466,0.309842476
0.32086271,0.309173296
0.318368397,0.307033405
0.318518275,0.307317784
0.321049661,0.308715879
0.31981683,0.307557844
0.31710843,0.306201092
0.314438938,0.303384273
0.314096736,0.302803374
0.311008401,0.300040631
0.312150482,0.300709887
0.312130138,0.300620488
0.310617265,0.299150127
0.309404985,0.298401353
0.310584072,0.298492707
0.31060543,0.298472659
0.310375985,0.297139458
0.311963623,0.298773698
0.3125622,0.300052142
0.315310695,0.302122606
0.318145384,0.30363303
0.319438255,0.304668472
0.322435388,0.30668004
0.320135385,0.304247706
0.322271796,0.306071545
0.321126268,0.303098409
0.319762082,0.302833623
0.317653782,0.300314565
0.313494523,0.296967206
0.312690344,0.296169753
0.31114994,0.29575805
0.311077929,0.295753633
0.312568566,0.296751264
0.308880635,0.293207653
0.309098299,0.293406056
0.304421942,0.290042638
0.304196672,0.288067583
0.301153673,0.28572246
0.300018992,0.284657958
0.301989743,0.286529052
0.301499927,0.286507942
0.297914395,0.283473656
0.299039839,0.28443359
0.299782238,0.285456863
0.300178393,0.281208739
0.299436223,0.282009425
0.299817375,0.282192887
0.300273649,0.282907346
0.300869664,0.283692756
0.295528545,0.280664252
0.292626635,0.277014967
0.293712075,0.278573385
0.292558272,0.277187077
0.289266367,0.272669662
0.287468924,0.270345494
0.284580994,0.265967857
0.286292724,0.26720334
0.284476291,0.264454793
0.281868145,0.260202661
0.282279182,0.26033051
0.279074261,0.255811494
0.280256652,0.25733238
0.280186646,0.255588277
0.281028219,0.252842313
0.281205371,0.253495469
0.281028757,0.25366845
0.277269186,0.250908284
0.274762324,0.247688656
0.274962605,0.247114135
0.275614837,0.247274322
0.274884516,0.246035553
0.272993944,0.243723938
0.272246402,0.242887824
0.2742684,0.242547096
0.276389113,0.242543118
0.28001927,0.2439272
0.276250167,0.239690744
0.276417237,0.240080863
0.276871926,0.240921324
0.274205581,0.238385334
0.272072007,0.236865417
0.267333082,0.234034337
0.265274294,0.232624367
0.265008017,0.234093229
0.263086436,0.231631086
0.259776223,0.226596703
0.260431478,0.226788227
0.257870772,0.223105947
0.255906609,0.220552459
0.256143734,0.221921814
0.254132495,0.220090797
0.255866483,0.222026135
0.251288102,0.216455808
0.253292249,0.219203181
0.254326853,0.218973095
0.251982559,0.216176072
0.253646651,0.216111514
0.264844534,0.232577385
0.262934143,0.23174909
0.260512302,0.229014094
0.261645473,0.231788407
0.26212933,0.231419437
0.263103894,0.23381748
0.261865263,0.229423683
0.263182554,0.229847129
0.260336482,0.227571425
0.259374762,0.226156479
0.257473225,0.224624718
0.257463444,0.223856527
0.257320843,0.223734641
0.256387599,0.222219582
0.254578113,0.220007625
0.254454325,0.218383708
0.256796783,0.219388763
0.257060454,0.218463783
0.257022259,0.219079974
0.258965865,0.220272264
0.259279706,0.221204772
0.265426301,0.229016461
0.276259456,0.241973507
0.280751694,0.257625883
0.280047307,0.256696094
0.277310531,0.25479323
0.279051312,0.254847606
0.279238809,0.256660137
0.279399055,0.258126883
0.280500442,0.259286389
0.277571156,0.257405257
0.273344857,0.253144729
0.27254448,0.252115138
0.273110896,0.253427102
0.270710118,0.249024797
0.271106528,0.248989583
0.265879269,0.244017588
0.2670778,0.245974084
0.26897772,0.249509561
0.279244854,0.257564827
0.277439291,0.256558587
0.274799346,0.2527187
0.27273886,0.251116561
0.27309332,0.250795777
0.274570354,0.25249877
0.274946872,0.252818408
0.277186544,0.253430122
0.279388504,0.254496767
0.274156343,0.25188268
0.272589902,0.250444253
0.273525498,0.255216711
0.271407168,0.253057427
0.27213238,0.253574131
0.268435769,0.249935355
0.268937807,0.251482393
0.271403839,0.2535097
0.271118445,0.254656544
0.268748378,0.252059497
0.266667259,0.249213174
0.267572189,0.249619006
0.267739354,0.250530656
0.265294264,0.247648961
0.265469467,0.249147722
0.265703644,0.248820893
0.264310099,0.246952055
0.263708931,0.246592283
0.262834983,0.246819574
0.260645675,0.242177508
0.25706108,0.239303922
0.25635376,0.238662624
0.257403554,0.239759055
0.255782524,0.239539284
0.253655831,0.237427077
0.255481336,0.238957534
0.259075495,0.241605016
0.255546935,0.236964194
0.256340542,0.236952585
0.257069956,0.238880006
0.257735023,0.240182201
0.256923993,0.238720794
0.257413696,0.239341808
0.256523958,0.237359555
0.25628475,0.23751325
0.25507249,0.236010296
0.256207362,0.236550336
0.25724966,0.238231655
0.258548678,0.236190709
0.258305751,0.235798459
0.258486615,0.236485727
0.258671783,0.238193629
0.258461706,0.238773069
0.253604698,0.235231809
0.250302928,0.232359652
0.247890803,0.230119338
0.249284138,0.231788948
0.249281213,0.231455725
0.246406352,0.227955089
0.245695632,0.230192064
0.244986778,0.228695367
0.244147421,0.228312019
0.24068402,0.22529187
0.24131277,0.226125545
0.242572307,0.227434094
0.243061045,0.227637913
0.243074339,0.226980416
0.242462965,0.22817883
0.241148049,0.227118827
0.241773588,0.230390123
0.238013189,0.226371916
0.23800739,0.227775994
0.234764707,0.224197422
0.233193733,0.222537974
0.236204916,0.22236645
0.237019316,0.222630452
0.239726057,0.225526277
0.246457933,0.245973701
0.246693226,0.247541979
0.245294971,0.245763396
0.246786724,0.246182589
0.243930301,0.242953869
0.240221042,0.238204704
0.239398546,0.236739545
0.241772618,0.238340152
0.239556391,0.234495646
0.235920321,0.230469134
0.234327831,0.228603595
0.235465076,0.229162754
0.231194445,0.223962717
0.229654672,0.22225254
0.226494722,0.218233039
0.224821113,0.215434592
0.222370953,0.211892899
0.221444105,0.213502022
0.247948457,0.246680351
0.247553851,0.24726724
0.245878494,0.244537081
0.246220559,0.243330135
0.2473428,0.242813917
0.24851728,0.243349726
0.250107352,0.243326726
0.247864215,0.240502307
0.24890389,0.240376149
0.248387357,0.241409457
0.250242025,0.243571813
0.249408429,0.243584676
0.248487687,0.24181383
0.278508228,0.27951514
0.27795567,0.279972121
0.277419536,0.279161807
0.277262259,0.280624136
0.276108175,0.278083004
0.274713571,0.27619882
0.271926441,0.27326434
0.268833921,0.270560687
0.280825687,0.295102836
0.281137959,0.295127682
0.281278677,0.295112407
0.279865387,0.293773066
0.278992121,0.293906746
0.277402795,0.291663266
0.277051878,0.29099934
0.275218855,0.288926553
0.274830522,0.287898945
0.27304453,0.285738917
0.274686969,0.287997374
0.272909116,0.286621417
0.27629394,0.288473059
0.276153782,0.289246145
0.277508031,0.290086446
0.275362523,0.288388873
0.271729922,0.28622804
0.268840367,0.284079684
0.266251677,0.281969235
0.263521936,0.279033337
0.26304613,0.277827896
0.263008802,0.279287474
0.261536525,0.279610392
0.261300471,0.279218286
0.258371703,0.276578554
0.256047441,0.274477742
0.254472944,0.276356851
0.254137712,0.275368627
0.255913697,0.274718485
0.25225044,0.270603881
0.249448441,0.26769411
0.249700046,0.267270588
0.249929411,0.266655299
0.248043093,0.26491231
0.244240737,0.261380608
0.241523496,0.259296402
0.244414987,0.260141115
0.244560036,0.260188031
0.242690217,0.258507143
0.241261057,0.256359678
0.239339312,0.254661727
0.238692046,0.253747356
0.236969271,0.251201844
0.23328895,0.248148299
0.232580605,0.249180129
0.233227358,0.251445999
0.235125978,0.252613516
0.236087151,0.253402793
0.236480769,0.254853209
0.232590703,0.251381339
0.231142306,0.250349586
0.228538298,0.248594892
0.22986973,0.24782541
0.226880705,0.245424465
0.224033453,0.242956333
0.224743839,0.242609258
0.224305523,0.243702868
0.243111093,0.257694286
0.243697351,0.257450083
0.243419107,0.257067539
0.243461486,0.256317943
0.243954732,0.256438825
0.255454334,0.268056361
0.253920364,0.265800505
0.254076758,0.266279557
0.255361067,0.271343642
0.253076639,0.268205914
0.252246711,0.267039816
0.253688576,0.268008257
0.254280956,0.268564865
0.254468337,0.268837738
0.254648463,0.268458707
0.254232538,0.269153534
0.255897778,0.270711803
0.257724624,0.271838328
0.258595367,0.274328035
0.259000492,0.274956054
0.308138125,0.324964831
0.308737608,0.325235941
0.308676186,0.32519913
0.30718124,0.322824256
0.3058394,0.321437433
0.303367634,0.318857605
0.30085054,0.316189741
0.300835514,0.316202601
0.302513373,0.316082281
0.301228301,0.316378635
0.29755257,0.312260861
0.298994783,0.313395885
0.297036202,0.311417784
0.295396134,0.308763759
0.297408076,0.309338476
0.298097354,0.310403435
0.293808326,0.307775868
0.298479912,0.313665222
0.30000781,0.313657234
0.300372061,0.313879419
0.300286962,0.313270878
0.299389098,0.312351818
0.307634563,0.317753741
0.306002886,0.316159139
0.340119266,0.348379956
0.346288859,0.358141288
0.345970032,0.358655472
0.345431909,0.35850979
0.345518817,0.359488277
0.344263254,0.358105192
0.345132846,0.358578704
0.344501584,0.364098178
0.342658496,0.36310741
0.343538447,0.363670419
0.343112796,0.363875951
0.340217912,0.360347276
0.337890737,0.358158513
0.338480992,0.359087018
0.338897954,0.358677869
0.342292494,0.362901324
0.33975164,0.360675109
0.337552202,0.358959483
0.338739009,0.359146659
0.333989466,0.355194348
0.331433829,0.352651956
0.331642228,0.353161347
0.335072852,0.355396407
0.332696938,0.352365288
0.331687559,0.350019631
0.33488884,0.350008083
0.330655318,0.345494351
0.332079971,0.34670229
0.335852852,0.347517953
0.333240609,0.3445793
0.331062031,0.34240293
0.379866098,0.398180632
0.378749823,0.396570337
0.379824428,0.39741355
0.379023632,0.397083633
0.379835666,0.398667637
0.376897313,0.39695574
0.374247718,0.394148719
0.371464474,0.394608818
0.369618773,0.392985254
0.368575404,0.39085051
0.384988975,0.401559569
0.384003734,0.40109002
0.38226405,0.399122333
0.383101837,0.398633593
0.380284235,0.395600084
0.380465329,0.397157642
0.380100201,0.39727282
0.37803719,0.394813218
0.378284885,0.396200251
0.388139878,0.403240437
0.387669895,0.402960378
0.388233961,0.402268853
0.386534299,0.400408706
0.386714486,0.401002513
0.387158743,0.402584421
0.38821953,0.403221515
0.387684748,0.404191679
0.386685658,0.404392371
0.389447431,0.407126946
0.387854482,0.40523505
0.406905228,0.420146156
0.406474119,0.419744979
0.407059265,0.420120454
0.404697667,0.419979396
0.401778469,0.41660939
0.422117693,0.440280249
0.42208037,0.440471734
0.422851196,0.441695119
0.419938639,0.439254827
0.416433174,0.436107633
0.415636107,0.435276559
0.418212628,0.436471609
0.419194408,0.436931198
0.416252595,0.433376712
0.411271281,0.429348524
0.412333745,0.429594605
0.409083205,0.426671967
0.410440095,0.428572319
0.412757641,0.431271309
0.414718816,0.433608035
0.416883549,0.438564775
0.413658927,0.433580807
0.411308789,0.430017627
0.413138297,0.43104452
0.410374091,0.42719767
0.409762737,0.426791791
0.408130779,0.425499384
0.405068851,0.421751268
0.404797412,0.421302732
0.40151318,0.417322465
0.399078672,0.414833499
0.396614471,0.412568594
0.395552855,0.412099074
0.394065312,0.4100121
0.396981757,0.411281705
