N-500,N-800,N-1000,N-1200
0.855316018,0.82738135,0.810014275,0.823191172
0.855304214,0.827392414,0.80996604,0.8231686
0.855151623,0.827226009,0.809810274,0.822996112
0.855163784,0.827318175,0.809868742,0.823041852
0.855275728,0.82747441,0.810018698,0.823153096
0.855111124,0.827253625,0.809782498,0.822924212
0.855122791,0.827260292,0.809845879,0.822944114
0.854973036,0.827107387,0.809687679,0.822791464
0.854841589,0.826964787,0.809557202,0.822653359
0.854713336,0.826822431,0.809429962,0.822509927
0.854593771,0.826656592,0.809322197,0.822382381
0.854452768,0.826520589,0.80918775,0.822230791
0.854478045,0.826527927,0.809213845,0.822238178
0.856109319,0.828085697,0.810680038,0.82371906
0.856499242,0.828471908,0.811003496,0.82405791
0.856314293,0.828259412,0.81082112,0.823866722
0.856100717,0.827973354,0.810551957,0.823655442
0.856204405,0.828068656,0.810683522,0.823728931
0.856321346,0.828268453,0.810869655,0.823865587
0.85701653,0.829093204,0.811722147,0.824644677
0.856787938,0.828859812,0.811480837,0.82441992
0.856687673,0.828782108,0.811358846,0.824315503
0.856686692,0.828752384,0.811369517,0.82428051
0.856525594,0.82858612,0.811209436,0.824090868
0.856441076,0.828539199,0.811131351,0.824049498
0.856583126,0.828683829,0.811250031,0.824190822
0.856368594,0.82849151,0.811029926,0.824017769
0.856322033,0.828429107,0.810991607,0.823965885
0.856266469,0.828390464,0.81094981,0.823921158
0.856115071,0.828267506,0.810810673,0.823784827
0.856049437,0.828151264,0.810734416,0.823758271
0.856815458,0.828858699,0.811527728,0.824533306
0.856578946,0.828637671,0.811261365,0.824308288
0.856504988,0.828545988,0.81119609,0.824248561
0.856396642,0.82841154,0.811053512,0.8241103
0.856257167,0.828257067,0.81092843,0.824001005
0.856326348,0.828294608,0.810997686,0.824029209
0.856154369,0.828128003,0.810838383,0.823866827
0.855995611,0.827972894,0.810698389,0.823718716
0.855923339,0.827874914,0.810651743,0.82368265
0.855769262,0.827724471,0.810498856,0.823536451
0.85572237,0.827661883,0.810443634,0.823469943
0.855678136,0.827659114,0.810347464,0.823443276
0.855665056,0.827659871,0.810336636,0.823454653
0.855586128,0.8275747,0.810258858,0.823354466
0.855566748,0.827568377,0.810248567,0.823348206
0.855468468,0.827472777,0.810138958,0.823246411
0.855585021,0.82758045,0.810269461,0.823335751
0.855429824,0.827394273,0.810080054,0.823183389
0.855281896,0.827310495,0.809971637,0.823053929
0.855120364,0.827167504,0.809818082,0.822907035
0.855124635,0.827202825,0.809872573,0.822929789
0.854948839,0.82706653,0.809695908,0.822776072
0.855009454,0.827062132,0.809752039,0.822798061
0.854918066,0.826927292,0.809655814,0.822704897
0.854768094,0.826747638,0.809501706,0.822546815
0.85484362,0.826860848,0.809539008,0.822636648
0.85465167,0.826678762,0.809362406,0.822468594
0.854525093,0.82660666,0.809282719,0.822396006
0.854499802,0.826623186,0.809298323,0.822401117
0.854338248,0.826483323,0.809163111,0.822272419
0.854369302,0.826522958,0.809165044,0.82227319
0.854464973,0.826623037,0.809273367,0.822382521
0.854255438,0.826446288,0.809103081,0.822217381
0.854117658,0.826325679,0.808984611,0.822106585
0.854181238,0.826512132,0.809138886,0.822245666
0.854033675,0.826289523,0.808925827,0.822059765
0.853875418,0.826161439,0.80880348,0.821931657
0.853741273,0.826068974,0.808704413,0.821815132
0.853611687,0.825913295,0.808557796,0.821656774
0.853659341,0.825911946,0.808579906,0.82169255
0.853491191,0.825749099,0.808400035,0.821511625
0.853483573,0.825658919,0.80840294,0.821503829
0.85344734,0.825630398,0.808404546,0.821500409
0.853328637,0.825495406,0.808267036,0.821355641
0.853303448,0.825472221,0.808247624,0.821323937
0.853103352,0.825303005,0.808078232,0.821157494
0.853256458,0.825398449,0.808195246,0.821268846
0.853885344,0.825887759,0.808616479,0.821762437
0.854675336,0.826644717,0.809365432,0.822520791
0.854737467,0.826688106,0.809416591,0.822567079
0.854357595,0.826417859,0.809120502,0.822280434
0.854580576,0.82663273,0.809304775,0.822462112
0.854660005,0.826708334,0.809396081,0.822539172
0.8548013,0.826852835,0.809558086,0.822688716
0.854610517,0.82667323,0.809349187,0.822473191
0.854451291,0.826529038,0.809193257,0.82230451
0.854271262,0.826405406,0.809030335,0.822142798
0.854322286,0.826391654,0.809080696,0.822177022
0.854128845,0.826252987,0.808929219,0.822029303
0.854086312,0.826184417,0.808830337,0.821948274
0.854203263,0.826403847,0.809003407,0.822068574
0.854274679,0.826505247,0.8090938,0.822132559
0.854324516,0.82660231,0.809144956,0.822167584
0.854338968,0.826650037,0.8091749,0.822181253
0.854282575,0.826612583,0.809128015,0.822132407
0.854355191,0.826689592,0.80919973,0.822193489
0.85429321,0.826687162,0.80913073,0.822243629
0.854301784,0.826731607,0.8091332,0.822333528
0.854136583,0.826569366,0.808969599,0.822130471
0.853981385,0.82641568,0.808812229,0.821944426
0.853901617,0.826345005,0.80873993,0.821903029
0.854098172,0.826578622,0.808953957,0.822137215
0.853933261,0.82641132,0.808775482,0.821967409
0.853752382,0.826245645,0.808607293,0.821809477
0.853653908,0.826155264,0.808514207,0.821727107
0.853628403,0.826118594,0.808448845,0.821695789
0.853857484,0.826243887,0.808574835,0.821851604
0.853687137,0.82611486,0.808450794,0.821725051
0.853576649,0.826038643,0.808367371,0.821670015
0.853618614,0.826203127,0.808526745,0.821847932
0.853470171,0.826009493,0.80833887,0.821627856
0.853422995,0.826020433,0.80835641,0.821682829
0.853717919,0.826245792,0.808481696,0.821696771
0.853705153,0.826243606,0.808441056,0.821650841
0.853551078,0.82608695,0.808306838,0.821527519
0.853370137,0.825930044,0.808160976,0.821384775
0.853234114,0.825821795,0.808047087,0.821283029
0.853126153,0.825717613,0.807937296,0.821177455
0.853090171,0.825687002,0.807912802,0.821103744
0.852928885,0.825565074,0.80777239,0.820968016
0.852766212,0.825426958,0.807598096,0.820816994
0.852671164,0.825408759,0.807557632,0.820761656
0.852696361,0.825424038,0.807466226,0.8206999
0.852561184,0.825321425,0.807327262,0.820552332
0.852615733,0.825350503,0.807389855,0.820618092
0.852548489,0.825281878,0.807329758,0.820565859
0.852371435,0.825096703,0.807148312,0.820404076
0.852489573,0.82515133,0.807269994,0.820551622
0.852322492,0.824991653,0.80710198,0.820389999
0.852205153,0.824851675,0.806987677,0.820280631
0.852050641,0.824693503,0.806821997,0.820116215
0.85189933,0.824527699,0.806688317,0.819969333
0.851952075,0.824592889,0.806762403,0.820095254
0.852044151,0.824718226,0.806846193,0.820241325
0.851903215,0.824571415,0.806710992,0.820097017
0.853798538,0.826420011,0.808546541,0.822103183
0.854071037,0.826669811,0.808789443,0.822390708
0.853648947,0.826274643,0.808412164,0.821969246
0.853660652,0.826337929,0.808385765,0.821901843
0.85350481,0.826211955,0.808295404,0.82182674
0.853379966,0.826120518,0.808200364,0.821729008
0.853944988,0.826683102,0.808784778,0.822338602
0.853716023,0.826476821,0.808544958,0.822064234
0.854504035,0.827269939,0.809421405,0.822941063
0.854249068,0.827028156,0.809143653,0.822667259
0.854127302,0.826899503,0.809011335,0.822546579
0.853939047,0.826733643,0.808853594,0.822398206
0.853783392,0.826593692,0.808697849,0.8222531
0.853666895,0.8265392,0.808594682,0.822162265
0.85367476,0.826607118,0.80863493,0.822174874
0.853500616,0.826404787,0.808468572,0.822062436
0.853399514,0.826277359,0.808365591,0.82195179
0.853233561,0.826118224,0.808211877,0.821790138
0.853098987,0.825991488,0.808083005,0.821640952
0.852958538,0.825864813,0.807954188,0.821501175
0.853365529,0.826354112,0.808355986,0.821782235
0.853141363,0.826071664,0.808118702,0.821608801
0.852973466,0.825919304,0.807971275,0.821449183
0.85309145,0.826049244,0.808043835,0.821591992
0.853352731,0.826342777,0.808272645,0.821861346
0.853153935,0.826153159,0.808107027,0.821678455
0.853218528,0.826026682,0.808104643,0.821637943
0.853058442,0.825885331,0.807954759,0.821492949
0.852988861,0.825852105,0.807894327,0.82146196
0.852966225,0.825807767,0.807839272,0.821424071
0.853090415,0.825868974,0.808004327,0.821573792
0.853076065,0.825825056,0.808005236,0.821560053
0.85291626,0.82567032,0.807834791,0.821393973
0.85278223,0.825576487,0.807671641,0.821234527
0.852716273,0.825508018,0.807668658,0.82120992
0.852663747,0.825433547,0.807619484,0.821142049
0.852763682,0.825458711,0.80771566,0.821173226
0.85356657,0.826220657,0.808534116,0.821897202
0.853266015,0.825954245,0.808254614,0.821628073
0.853751895,0.82622113,0.808627504,0.822037741
0.853548454,0.826043547,0.808450864,0.821849245
0.853354776,0.825880059,0.808352878,0.82171074
0.853417393,0.825901141,0.808335016,0.82172527
0.853243417,0.825746884,0.808176036,0.821551731
0.853792561,0.826212951,0.808661822,0.822064676
0.853603983,0.826025343,0.808465257,0.82185668
0.853518962,0.825925234,0.808377699,0.821718189
0.853926977,0.826456659,0.808728048,0.822179076
0.854331815,0.826544089,0.808922313,0.822332861
0.85409233,0.826386337,0.808757187,0.822189583
0.853914202,0.826241586,0.808604109,0.82204687
0.853921185,0.82614301,0.808491033,0.821947049
0.853696599,0.826064002,0.808423275,0.821857298
0.853568971,0.82597135,0.808339725,0.821742144
0.853615944,0.826010732,0.80838377,0.821781427
0.853495825,0.825889459,0.80826751,0.82164954
0.853311562,0.825744078,0.808089484,0.821476632
0.85316812,0.82558574,0.807940195,0.821345562
0.853011646,0.825462221,0.807807998,0.82121525
0.852939257,0.825431458,0.807792876,0.821188966
0.852878585,0.82534144,0.807674719,0.821080896
0.852862285,0.825303307,0.807601599,0.821023486
0.852977009,0.825400088,0.807705977,0.821150073
0.85277347,0.825226419,0.807529712,0.820966364
0.85261556,0.825082021,0.807383229,0.820810494
0.852723986,0.825308835,0.807488015,0.820887906
0.852832219,0.825483738,0.807575763,0.820997088
0.852782818,0.825479282,0.807523101,0.820960078
0.8526386,0.825247206,0.807320206,0.820773976
0.852720082,0.825229578,0.807324518,0.820841252
0.852584323,0.825096419,0.807199812,0.820709837
0.852828189,0.825328851,0.807403635,0.820932526
0.852771062,0.825389078,0.807477887,0.820963277
0.852803739,0.825408683,0.80747314,0.820941465
0.852881231,0.825473626,0.807472965,0.820973444
0.85275019,0.825346375,0.807341935,0.820853772
0.852651586,0.825240975,0.8072447,0.820758323
0.852671802,0.825294111,0.807299206,0.820810055
0.852791641,0.825305021,0.807373277,0.8208809
0.852849068,0.825325053,0.807425909,0.820898677
0.852710304,0.825182762,0.80728947,0.820758454
0.852568583,0.825031472,0.807145312,0.820619236
0.852703572,0.825178159,0.807339689,0.820759079
0.852981704,0.82542552,0.80739811,0.82095364
0.852883194,0.825326553,0.807404338,0.820909736
0.853146315,0.825517241,0.807502125,0.821017621
0.853165245,0.825523207,0.807483153,0.821026688
0.853158838,0.825496159,0.807430018,0.821001384
0.85306399,0.82540663,0.80733001,0.820900638
0.853045892,0.825369531,0.807318246,0.820868174
0.852834673,0.82518072,0.807134086,0.820677644
0.852943359,0.825247057,0.807191973,0.820741955
0.853300239,0.82561826,0.807498363,0.821051326
0.853286075,0.825615834,0.80749155,0.821034569
0.853327826,0.8255651,0.807723751,0.821121203
0.853312841,0.825551058,0.807766501,0.821100276
0.853297368,0.825520874,0.807778862,0.82109723
0.853119069,0.825335097,0.807598083,0.820917699
0.853432929,0.825722746,0.807987283,0.821308516
0.853312908,0.82560941,0.807875983,0.821183911
0.85314326,0.825374611,0.80767382,0.821002441
0.853083184,0.825298796,0.807588265,0.820906862
0.853131887,0.825302709,0.807657907,0.820950691
0.852966821,0.825197767,0.80747883,0.820788705
0.852943016,0.825282219,0.807481951,0.820808523
0.85362036,0.826010785,0.808122106,0.821505655
0.853312513,0.825726778,0.807844933,0.821248977
0.853362618,0.825803071,0.807895097,0.821304132
0.853253867,0.825719086,0.807747317,0.821177147
0.853097542,0.825576713,0.807613126,0.821042698
0.852984082,0.825477131,0.807525704,0.820985428
0.852917666,0.825420856,0.807493514,0.820869267
0.852969141,0.825486006,0.807560646,0.820973912
0.852790657,0.825325631,0.807413918,0.8207788
0.852664276,0.825210083,0.807317689,0.820663338
0.852617318,0.825167731,0.807278546,0.820633174
0.852729128,0.825298374,0.807420622,0.82081327
0.853007596,0.825596627,0.807719878,0.821124548
0.852989655,0.825467374,0.807702033,0.821076886
0.852928877,0.825389019,0.807621688,0.82100776
0.852810859,0.825268609,0.807509163,0.820899692
0.853015067,0.825462144,0.807707077,0.821083128
0.853018948,0.825490147,0.807761565,0.821125246
0.853955731,0.826455052,0.808802893,0.822075124
0.853551067,0.826075546,0.808344604,0.821710394
0.853397728,0.825984509,0.80820403,0.821625271
0.853313634,0.82590594,0.808117808,0.821553903
0.853416533,0.826016872,0.808224769,0.82169204
0.853262449,0.825887637,0.808080502,0.821549126
0.853110171,0.825732355,0.807930572,0.821403202
0.852968383,0.825584791,0.807770755,0.821252533
0.852821746,0.825441591,0.807643145,0.821135977
0.852711804,0.825342972,0.807534802,0.821031707
0.852966002,0.825548319,0.807769424,0.821350433
0.853105773,0.825649944,0.807912409,0.821518332
0.852973343,0.82552766,0.807790848,0.821391274
0.853362905,0.825803665,0.808121003,0.821694482
0.853643387,0.826109425,0.808465883,0.821990054
0.853641888,0.826131649,0.808516503,0.822005881
0.853463075,0.825930479,0.808319347,0.821806566
0.853308781,0.825764725,0.808113773,0.821631382
0.853231872,0.825672091,0.808031458,0.82153932
0.853428064,0.825847418,0.808192689,0.821704706
0.853340279,0.825743616,0.80811476,0.821617894
0.853178072,0.825560127,0.807963712,0.821457037
0.853313843,0.825686439,0.808081625,0.82158064
0.853317717,0.825676281,0.808094153,0.821558642
0.854351807,0.82678512,0.809120231,0.82266782
0.854231958,0.826689744,0.809031141,0.822567384
0.853960906,0.826415871,0.808812557,0.822304006
0.853789927,0.826239688,0.808689688,0.822140311
0.853765138,0.826225547,0.808621424,0.822111345
0.853636972,0.826093181,0.80849423,0.821992938
0.853479646,0.825946257,0.808372728,0.821817871
0.853467953,0.825943408,0.808425875,0.8218113
0.853421537,0.82589874,0.808405149,0.8217701
0.853226414,0.825732123,0.808239999,0.821597725
0.853323743,0.825837483,0.808316098,0.821670915
0.853201189,0.825759097,0.808194074,0.821642427
0.853051758,0.825600111,0.808034596,0.821495478
0.852995984,0.825528705,0.807939591,0.821413542
0.85312463,0.825585963,0.807954781,0.82145073
0.853461674,0.825857857,0.808211144,0.821698138
0.853222679,0.825680745,0.807977509,0.821501044
0.85305261,0.825539972,0.80781708,0.821347649
0.852871437,0.825434495,0.807663097,0.821179928
0.852893467,0.82559633,0.807766676,0.821289377
0.853088831,0.825721267,0.807902472,0.821459625
0.85317788,0.825848592,0.808010408,0.821490726
0.853586592,0.826234731,0.808438615,0.821881233
0.853565512,0.826219421,0.808434654,0.821863326
0.853416608,0.826019601,0.808251147,0.82165079
0.853339829,0.825960618,0.808190005,0.821541905
0.853514411,0.82617551,0.808345769,0.821752789
0.853998307,0.826564576,0.808763548,0.822101804
0.853875706,0.826451988,0.808650884,0.821984467
0.853621747,0.826244979,0.808455949,0.821775263
0.853559409,0.826205934,0.808408651,0.821760794
0.853614609,0.826223498,0.808391789,0.821736906
0.853571534,0.826185951,0.808372163,0.82171521
0.854189961,0.826813471,0.808977895,0.822307662
0.854830475,0.827469196,0.809608458,0.822930275
0.855028076,0.827662014,0.809814115,0.823111024
0.854735539,0.827371647,0.809547818,0.822850212
0.854581582,0.827202938,0.809381424,0.822695472
0.854707298,0.82719125,0.809401029,0.822711486
0.854914511,0.827367359,0.809548783,0.822870348
0.854739911,0.827202237,0.809393048,0.822702127
0.854702175,0.827191506,0.809375199,0.822671518
0.854549321,0.826981871,0.809197268,0.822511932
0.854439808,0.82695887,0.809140661,0.822439419
0.854341465,0.826790314,0.809015756,0.822381212
0.854198936,0.826648096,0.808870638,0.82225063
0.854101511,0.826600631,0.80879041,0.822139265
0.853960586,0.826462889,0.808650045,0.821989588
0.853816649,0.826310881,0.808508452,0.821855905
0.853780838,0.826280269,0.808496786,0.821846593
0.853983618,0.826544555,0.808735774,0.822041937
0.853917329,0.826487999,0.80868462,0.821963568
0.853949542,0.82650414,0.808719845,0.821958904
0.853689986,0.826297366,0.808532659,0.821788572
0.85354104,0.826117431,0.808384049,0.821658285
0.85346587,0.826055754,0.808315664,0.821552422
0.853541625,0.826074865,0.808313403,0.821537126
0.853906356,0.826337766,0.808685013,0.821784071
0.85369808,0.826166224,0.808492127,0.821610358
0.853592893,0.826097072,0.808416909,0.82151681
0.854008381,0.826429269,0.808840219,0.821936146
0.85444335,0.826836228,0.809259503,0.822384497
0.854502302,0.826932109,0.809364464,0.822492581
0.854851244,0.827289526,0.809745774,0.822887596
0.854627576,0.827065474,0.809523704,0.822657968
0.854464178,0.826839585,0.809335433,0.822431918
0.854636382,0.82682953,0.809357605,0.822429367
0.854743837,0.827130461,0.809595916,0.822695295
0.854872765,0.827224626,0.809711767,0.822930467
0.854718803,0.827088772,0.809575076,0.822797291
0.854672516,0.827069344,0.80959873,0.822797818
0.855007014,0.827423659,0.810040207,0.823224543
0.854780116,0.82717627,0.809815855,0.822952844
0.855369524,0.827689438,0.810339782,0.823493889
0.85513329,0.827470334,0.810129963,0.823262014
0.855136844,0.827475356,0.810141048,0.823274358
0.85497795,0.827327106,0.810004088,0.823134148
0.854912169,0.827261649,0.809941548,0.823077197
0.854768313,0.827106389,0.809790991,0.822921739
0.854694841,0.82703464,0.80972646,0.822856887
0.854595553,0.826929785,0.809616916,0.822746566
0.854509201,0.826844081,0.809534724,0.822666895
0.854480305,0.826806176,0.809488658,0.822614344
0.854351804,0.826681497,0.809355997,0.822470482
0.854644885,0.8269224,0.809581163,0.822756194
0.855597926,0.828074911,0.810633558,0.824034181
0.855354148,0.827710279,0.81031469,0.823634164
0.855580569,0.827955312,0.810525346,0.823869076
0.855526611,0.827913397,0.810461556,0.823815314
0.855415594,0.827794177,0.810345329,0.823700686
0.855970823,0.828453398,0.810951045,0.824263396
0.856732724,0.829327883,0.811880276,0.825076698
0.85662745,0.829195887,0.811767823,0.824963565
0.857014305,0.829620552,0.812192829,0.825435316
0.856762232,0.82930213,0.811927434,0.825042024
0.856699409,0.829218038,0.811827022,0.824987972
0.856655496,0.82917069,0.811763832,0.824948202
0.857177376,0.829647245,0.812258512,0.825493853
0.857688542,0.830009906,0.812624649,0.825907102
0.857876381,0.830277316,0.81288504,0.826161265
0.857637435,0.830033756,0.812658527,0.825936479
0.85782932,0.8302669,0.812904314,0.826138874
0.857646899,0.830031988,0.812663345,0.825954375
0.857531941,0.829918934,0.81253295,0.82584074
0.85737845,0.829774601,0.812399358,0.825702592
0.857244391,0.829651938,0.81227193,0.825539671
0.85712766,0.829560534,0.812186089,0.825408779
0.857833617,0.83031234,0.81294646,0.826106623
0.857615017,0.830075509,0.81273218,0.825901713
0.857568411,0.830065084,0.812699131,0.825891361
0.857572984,0.830087458,0.812722431,0.825913537
0.857366763,0.829901023,0.812518285,0.825725485
0.857416214,0.829934166,0.812564557,0.825768168
0.857526373,0.829971169,0.812664876,0.825803997
0.857494896,0.830101169,0.812635224,0.825776797
0.857361907,0.829987342,0.812508968,0.825651482
0.857361406,0.82990157,0.812491018,0.825576319
0.857194503,0.829775793,0.812360097,0.825457764
0.857035348,0.829632316,0.812236273,0.825303535
0.857885991,0.830274056,0.812864911,0.825897889
0.858522581,0.830841797,0.813335823,0.826405881
0.858633747,0.830959575,0.813458428,0.826495724
0.858359467,0.830749923,0.813267963,0.826279406
0.858234483,0.830632995,0.813152589,0.826156896
0.858812453,0.831435026,0.813928439,0.826974717
0.858606799,0.831186386,0.813716044,0.826717408
0.858498705,0.83108067,0.813602884,0.826613984
0.858559228,0.831140794,0.813658695,0.826644364
0.858524468,0.830986716,0.813592567,0.826598718
0.858926775,0.831732082,0.814082442,0.827260927
0.859143248,0.831970163,0.814285395,0.82750769
0.859439418,0.832340808,0.81465277,0.827913439
0.859145149,0.832032964,0.814371467,0.827576784
0.859061415,0.831949546,0.814272744,0.827515814
0.859537829,0.832518824,0.814704627,0.828046942
0.860756119,0.833946349,0.8160768,0.829361633
0.860386653,0.833377526,0.8156007,0.828938557
0.860336417,0.833394933,0.8155963,0.828923926
0.860263657,0.833386376,0.815548701,0.828894367
0.860142245,0.833274396,0.815406002,0.828769778
0.860041542,0.833196651,0.815319998,0.828700845
0.859877697,0.833049169,0.81517464,0.828551151
0.859900295,0.833077873,0.815237585,0.828603402
0.859734478,0.83291749,0.815093646,0.828439451
0.859605718,0.832800298,0.814996846,0.828326901
0.85952739,0.832729276,0.814939346,0.828254294
0.859559437,0.832731992,0.814984269,0.828275687
0.859723076,0.832890036,0.815179688,0.828429173
0.85951556,0.832672122,0.814966229,0.828195396
0.859407905,0.832588261,0.814885318,0.828106963
0.859261072,0.832435506,0.814757117,0.827964239
0.85925841,0.832510695,0.81483111,0.828023192
0.859459953,0.832775045,0.815087611,0.828224337
0.859295496,0.832571928,0.814921535,0.828029014
0.85912472,0.832389174,0.814743742,0.827860975
0.859129472,0.83237082,0.814737847,0.827819153
0.858963654,0.832215857,0.814597719,0.827651426
0.858942343,0.832191623,0.814581069,0.827612483
0.858873272,0.832116588,0.814504228,0.827545916
0.859076682,0.832270273,0.814683501,0.827739686
0.859252784,0.832391441,0.814834944,0.82787789
0.858991309,0.832197969,0.814592095,0.82764931
0.858910079,0.832115335,0.814544822,0.827580759
0.859166414,0.832317907,0.814755578,0.827816539
0.859256147,0.832405124,0.814837207,0.827894778
0.858951099,0.832162221,0.814651662,0.827666
0.859206328,0.832355541,0.814750497,0.827857326
0.859603447,0.832734949,0.815075461,0.828234888
0.859509003,0.832628538,0.814985682,0.828148381
0.859651282,0.832737415,0.815124135,0.828257987
0.859841927,0.832915497,0.815310051,0.828416944
0.860357722,0.833456728,0.815919959,0.828991281
0.860242738,0.833379225,0.815819713,0.828903125
0.860675097,0.833844049,0.816301944,0.829380081
0.860440114,0.833619696,0.816072739,0.829136063
0.860222569,0.833436995,0.815888335,0.828920711
0.860094101,0.833311923,0.815724163,0.828768653
0.859944856,0.833170029,0.815564645,0.828627859
0.859987274,0.833185532,0.815575698,0.828653374
0.859902738,0.833125788,0.815492004,0.828593276
0.859714944,0.832953391,0.815319686,0.828424127
0.859728072,0.832940134,0.815339858,0.82846391
0.859569206,0.832787178,0.81519154,0.82831384
0.859591272,0.83289463,0.815208731,0.828419115
0.860672603,0.833925429,0.816092276,0.829439877
0.860998265,0.834218789,0.816373129,0.829732206
0.860681763,0.833931608,0.816125846,0.829463135
0.860566089,0.833793195,0.816077845,0.829425848
0.86046367,0.833667727,0.81596317,0.829282763
0.860464497,0.833608921,0.815943807,0.829286118
0.860691149,0.833986156,0.816174482,0.829509364
0.860561581,0.833846144,0.816063745,0.829380327
0.860345421,0.833655557,0.815884215,0.82921371
0.860345579,0.833638254,0.815875567,0.829186
0.860387726,0.833691668,0.815960192,0.829221253
0.860367263,0.833682946,0.815987087,0.829185069
0.860651372,0.834008994,0.816344943,0.829495369
0.86085769,0.834202762,0.81656108,0.82970225
0.860577543,0.833924627,0.816268796,0.829410451
0.860425093,0.833768837,0.816093675,0.829238219
0.860325284,0.833644432,0.815970743,0.829102604
0.860224532,0.83363169,0.815937285,0.829111795
0.860075737,0.833477074,0.815785507,0.828955641
0.861167828,0.834496491,0.816842702,0.829926576
0.862779851,0.835987203,0.818339817,0.831343586
0.862508298,0.835759919,0.818099016,0.831123481
0.864997219,0.838332477,0.820671407,0.833589501
0.865094037,0.838449801,0.820776711,0.833700154
0.865012925,0.838354943,0.820696313,0.833607422
0.865107513,0.838492221,0.820815962,0.833719708
0.865219385,0.838646075,0.820952017,0.83383712
0.864985303,0.838344186,0.820680578,0.833564704
0.864899654,0.838271598,0.82059485,0.833488496
0.864866533,0.838215177,0.82054573,0.833448392
0.86507738,0.838404474,0.820727385,0.833642182
0.864776571,0.838205398,0.820555199,0.833443146
0.865107095,0.83842136,0.82083151,0.833713628
0.865121533,0.838382839,0.820821566,0.833719851
0.865135207,0.838359737,0.820840788,0.833740967
0.865166012,0.838390542,0.820903883,0.833800974
0.864963818,0.838189923,0.82066196,0.833588459
0.865320517,0.838452651,0.821116635,0.83391111
0.865453877,0.838557113,0.821289451,0.834018972
0.865172427,0.838318624,0.821005288,0.833760014
0.865492522,0.838617129,0.821353696,0.834028378
0.865388779,0.838541047,0.821287575,0.833957063
0.865674085,0.838839618,0.821601044,0.834238163
0.865497093,0.838667961,0.821433417,0.834084407
0.865281897,0.838451012,0.821240709,0.833910349
0.865114592,0.838297866,0.821072585,0.833758927
0.865063849,0.838311678,0.821050736,0.833692185
0.86490759,0.838140883,0.82088812,0.833536004
0.864760008,0.838007558,0.820776686,0.833407912
0.864823888,0.83801796,0.820759647,0.833455527
0.86505966,0.838207096,0.820954506,0.833670404
0.864843335,0.837998393,0.820723087,0.83344394
0.865085701,0.838183695,0.820888819,0.833663109
0.865119362,0.838312206,0.821104537,0.833753706
0.865067572,0.838259107,0.821062638,0.833674076
0.865121916,0.83831999,0.821130006,0.833709422
0.864956205,0.838165993,0.820958863,0.833539566
0.864781919,0.837995339,0.820791974,0.833366961
0.864844253,0.838105364,0.820932937,0.833450255
0.864664864,0.837945236,0.820773821,0.833287913
0.864493993,0.837795338,0.820606047,0.833118075
0.864329695,0.837653103,0.820456504,0.832965203
0.864211779,0.837600671,0.82036832,0.832866603
0.864076872,0.83746351,0.820239114,0.832718705
0.864294218,0.837660788,0.820425337,0.832883156
0.864178217,0.837595277,0.820399995,0.832843259
0.864043231,0.837486539,0.820320499,0.832741987
0.864311547,0.837841043,0.82071474,0.833072013
0.864151302,0.837649066,0.820477808,0.832850894
0.86400886,0.83753197,0.82036427,0.832733891
0.864019537,0.837504649,0.82029589,0.832712079
0.863885919,0.83739647,0.820186383,0.832599286
0.863803838,0.837335575,0.820130336,0.832522025
0.863635428,0.837175658,0.81997521,0.832365186
0.863545849,0.837086942,0.819872057,0.832270717
0.863526039,0.837148172,0.819932584,0.832260955
0.863400553,0.837007166,0.819757424,0.832158068
0.863750237,0.837386212,0.820141855,0.832447403
0.863545107,0.837199924,0.819952325,0.832251387
0.863435657,0.837083334,0.819846453,0.832127761
0.863571623,0.837183416,0.819924901,0.832201907
0.864033278,0.837773045,0.820473658,0.832564052
0.864132823,0.83784589,0.820570367,0.832666448
0.863998743,0.837727735,0.820452877,0.832551354
0.863835647,0.837568428,0.820287593,0.83240067
0.863715044,0.837454057,0.820167177,0.832262388
0.863599428,0.837315585,0.82005006,0.832173818
0.863486208,0.837197472,0.819949005,0.83207095
0.863484702,0.83715551,0.819940625,0.8320481
0.863322453,0.837031658,0.819804552,0.831885292
0.863189585,0.836901238,0.819672927,0.831734825
0.863077886,0.836763796,0.819532606,0.831626445
0.862974939,0.836650468,0.819416506,0.831503468
0.863528682,0.837216157,0.81981026,0.831907647
0.863350044,0.837042708,0.819656978,0.831752871
0.863368004,0.837061084,0.81962347,0.831743226
0.863180314,0.836870746,0.819463222,0.831566093
0.863420418,0.837157148,0.819666245,0.831834437
0.863173931,0.836944177,0.819465745,0.83163235
0.863026662,0.836801069,0.819311932,0.831486475
0.862943556,0.836721261,0.81920278,0.831382645
0.863243022,0.837046134,0.819424447,0.831645068
0.863124897,0.836929269,0.819316757,0.831545276
0.863198746,0.836983693,0.81935482,0.831589944
0.863026681,0.836833168,0.819190961,0.831428993
0.862906848,0.836714194,0.819085599,0.831316242
0.862845935,0.836657009,0.819034515,0.831284142
0.863388853,0.83711076,0.819543143,0.831823734
0.863347607,0.837042077,0.819493097,0.83179885
0.863136477,0.836925365,0.819288638,0.831574401
0.863022662,0.836832939,0.819162577,0.831432536
0.862874392,0.836700343,0.819044295,0.831326939
0.862852108,0.836712928,0.8190102,0.831317967
0.862875977,0.836723842,0.819010165,0.831333899
0.862694065,0.83656926,0.81883351,0.831151914
