N=1000,N=1200
1.035859736,1.031502793
1.03391422,1.029518269
1.037914221,1.033266611
1.03662442,1.031966355
1.035005966,1.030357816
1.033346992,1.028682656
1.032385853,1.02771313
1.034486936,1.029553808
1.033465695,1.028537832
1.031584389,1.026664158
1.032273176,1.027407425
1.032103241,1.027330636
1.03511627,1.030372659
1.035966987,1.031179687
1.035854198,1.031033705
1.034158402,1.02934217
1.032183913,1.027349839
1.030655336,1.025857197
1.02866955,1.023867161
1.02703532,1.022231242
1.025157795,1.020347053
1.023956135,1.019114967
1.023338466,1.018352267
1.02714275,1.021704601
1.032384788,1.026355501
1.032903111,1.026717016
1.035490715,1.029075976
1.033998135,1.027553712
1.034974424,1.028454495
1.034399581,1.027866455
1.034415691,1.027850866
1.033808249,1.027243613
1.035562139,1.028971833
1.034926475,1.028308057
1.037632876,1.030871349
1.037580604,1.030783044
1.039303855,1.032553432
1.043817238,1.037231769
1.04265244,1.036095137
1.041926285,1.03541539
1.044792641,1.038293278
1.043111236,1.036611032
1.043302248,1.036902004
1.041435548,1.034954087
1.042421205,1.036048177
1.044654181,1.038297886
1.042722884,1.03637098
1.040768744,1.034401527
1.04507635,1.038559407
1.043622824,1.037071487
1.041679011,1.035113087
1.043876425,1.03718712
1.04213211,1.035346969
1.040338427,1.033552834
1.039058842,1.032314753
1.037285367,1.030559335
1.036095784,1.029473547
1.038110814,1.031686542
1.039327386,1.032938414
1.038262703,1.031877455
1.039488152,1.033111171
1.037658262,1.031281195
1.037923586,1.031644072
1.036251166,1.029945961
1.03495565,1.028699483
1.032980695,1.026709911
1.031013438,1.024723655
1.030658829,1.024372467
1.028736577,1.022440368
1.029272386,1.023041506
1.027457121,1.02121379
1.027237607,1.021013449
1.025293542,1.019013119
1.0232986,1.017012283
1.021633023,1.015328521
1.019659525,1.013341354
1.018208088,1.011860871
1.016971366,1.010605219
1.015967931,1.009590941
1.014104625,1.007709745
1.017470852,1.010668074
1.015883275,1.009001156
1.021090708,1.013746694
1.01914919,1.011770949
1.017956795,1.010574532
1.016780569,1.009385115
1.017393562,1.010026636
1.017868849,1.010428819
1.016060739,1.008610878
1.014204152,1.006763684
1.012672701,1.005224224
1.015170817,1.007558699
1.019730592,1.011573455
1.026427337,1.017551057
1.024758781,1.015819053
1.025983893,1.016968434
1.024065191,1.015135198
1.027383726,1.018376153
1.025384359,1.016363776
1.023798732,1.014776467
1.022298044,1.013312894
1.020298904,1.011292052
1.018741462,1.00976219
1.016958855,1.007965684
1.019992742,1.011125432
1.018910436,1.010054973
1.016975827,1.008090259
1.014997892,1.0060978
1.01323171,1.004312084
1.01228425,1.003416276
1.012503588,1.003734655
1.013517678,1.004808527
1.012591884,1.003906981
1.018011883,1.009504471
1.020454938,1.012091629
1.019084266,1.01071754
1.017222035,1.008815491
1.022584842,1.014294661
1.022809133,1.014474358
1.024769257,1.0163884
1.024266654,1.015862823
1.02372257,1.015271988
1.024681365,1.016251966
1.023277321,1.014864339
1.021288004,1.012837472
1.019463491,1.011002075
1.017705441,1.009242961
1.022130656,1.013706326
1.021207133,1.012751797
1.020352892,1.011885306
1.018398368,1.010010979
1.018202689,1.009787991
1.017276616,1.008888907
1.016652079,1.008297059
1.01510117,1.006736297
1.015003369,1.006613126
1.013183618,1.004782043
1.011374825,1.002967667
1.014591563,1.005841043
1.012573489,1.003817308
1.013459653,1.004546904
1.011661769,1.002707024
1.010796974,1.001808936
1.011587852,1.002563809
1.011540618,1.002499258
1.010189371,1.001134202
1.008925525,0.999885541
1.007415126,0.998395802
1.009594799,1.000583523
1.007619673,0.998598529
1.007461991,0.998440222
1.00544799,0.996403826
1.011342909,1.00198979
1.01185871,1.002364499
1.011359461,1.001806421
1.010852077,1.001248343
1.008940761,0.999288104
1.016413761,1.006734168
1.017388636,1.007731134
1.017657592,1.008017471
1.01736681,1.007780683
1.017055373,1.007508646
1.015559627,1.006041181
1.013941359,1.004405772
1.018845146,1.009117542
1.016880748,1.007144736
1.015508401,1.005791153
1.015365714,1.005785443
1.014788772,1.005295642
1.015108924,1.005736668
1.013158102,1.003776292
1.011768486,1.002385282
1.009799704,1.000403432
1.008746686,0.999390481
1.009295659,1.000015626
1.007493134,0.998215724
1.005542825,0.996241843
1.00531663,0.995993854
1.00362918,0.994289762
1.001727834,0.992367296
0.999848668,0.990473367
1.000271553,0.990954184
0.998438513,0.989100197
0.997548686,0.988193662
0.995558398,0.986182582
0.993601604,0.984218005
0.993049933,0.983638448
0.991079376,0.9816617
0.990265605,0.980805267
0.98887713,0.979396713
0.991876923,0.982184056
0.995837042,0.985967344
0.993828566,0.983937599
0.994960758,0.985096137
0.993027192,0.983173767
0.992275174,0.982528221
0.995861225,0.986203121
1.0080326,0.998571255
1.006065275,0.996576105
1.005041636,0.995593928
1.005394775,0.996057413
1.004201235,0.994749678
1.003509866,0.994124306
1.003860431,0.994641831
1.002770321,0.993598128
1.008847271,1.000192932
1.006844358,0.998129487
1.005894644,0.997261684
1.005268784,0.996680366
1.003518733,0.994939655
1.002132933,0.993599671
1.004401316,0.996182908
1.002409819,0.99417304
1.008038728,0.999893436
1.007413648,0.999328912
1.00551913,0.997476206
1.007792851,0.999906624
1.006701526,0.998832324
1.00517333,0.997293815
1.006808114,0.99910835
1.00482095,0.997094276
1.003480301,0.995713829
1.004408846,0.996542675
1.006334691,0.998442489
1.00435943,0.996446836
1.00739752,0.99941206
1.009322186,1.001340214
1.012595356,1.004560151
1.017612213,1.009631168
1.015897588,1.007923302
1.014568643,1.006636607
1.013756271,1.005889985
1.014617728,1.00693596
1.012881563,1.00520825
1.011628143,1.00400881
1.017156092,1.009923894
1.015166528,1.007953099
1.013996733,1.006814206
1.013395051,1.006375583
1.016022687,1.009270875
1.014531336,1.007788985
1.01259674,1.005849129
1.012355878,1.005693532
1.013539829,1.00698598
1.0177896,1.011363636
1.015784821,1.009361615
1.016096078,1.009683644
1.018557109,1.012262073
1.016848403,1.010543078
1.016703067,1.010416519
1.025401711,1.019107938
1.023441152,1.017168868
1.026039454,1.019687641
1.026164422,1.019840311
1.028041769,1.021889858
1.026046017,1.019999704
1.024327326,1.018276653
1.028960117,1.022912876
1.026988809,1.02093891
1.025052012,1.018998492
1.02708161,1.02102614
1.029836564,1.023841182
1.0295175,1.023542878
1.02808448,1.022120198
1.031466724,1.025612705
1.033501521,1.027674505
1.031619726,1.025777916
1.029767438,1.023946274
1.028735758,1.022957925
1.026761853,1.020973608
1.032128393,1.026321448
1.034255891,1.028407652
1.03433015,1.028544345
1.033884791,1.028176451
1.034532315,1.028951768
1.03298905,1.027420787
1.031259153,1.02569791
1.031986219,1.026506704
1.030007999,1.024534378
1.032829254,1.027455858
1.03297103,1.027610451
1.032395946,1.027027671
1.031935615,1.026647304
1.033516454,1.028345928
1.032100526,1.026930942
1.030136047,1.025004467
1.035611504,1.030707569
1.033746876,1.028865441
1.03815373,1.033610191
1.038621065,1.034320457
1.043015877,1.039187223
1.041537104,1.037728606
1.045068731,1.04158011
1.04732832,1.044191762
1.045389159,1.042272522
1.043636204,1.040549774
1.041756497,1.038693803
1.050127043,1.046968964
1.04870528,1.045536804
1.046762606,1.043622159
1.045408871,1.042320304
1.043465485,1.040370448
1.045206052,1.042164115
1.04646823,1.043496766
1.045565959,1.042603965
1.043651159,1.040689091
1.041704141,1.038725514
1.039768013,1.036778004
1.042428602,1.039561925
1.040794955,1.037916609
1.040971832,1.038169649
1.043526005,1.040768489
1.043721458,1.041000939
1.042011147,1.039277718
1.04019281,1.03746154
1.038235519,1.035516529
1.036271915,1.03354902
1.034353359,1.031624698
1.039853806,1.036966353
1.038191198,1.035328731
1.03656311,1.033688863
1.034608854,1.031728124
1.032641138,1.029764418
1.031889974,1.029009018
1.033962942,1.030925675
1.033851332,1.030793769
1.033195824,1.030158149
1.032779401,1.029729746
1.044263607,1.040347823
1.04246212,1.038508609
1.04064032,1.036619898
1.043837068,1.039832661
1.048578103,1.044444631
1.046898684,1.042765003
1.04533023,1.041224716
1.047956098,1.044017322
1.047564957,1.043681701
1.047749403,1.043908693
1.048329094,1.044487786
1.046450522,1.042593452
1.047673015,1.043967726
1.046620379,1.042945253
1.048984792,1.045313281
1.051377516,1.047748355
1.04956907,1.045917977
1.052596182,1.049047709
1.05116857,1.047622787
1.049519679,1.045955596
1.052123979,1.048815392
1.052478585,1.049252307
1.055143463,1.05194454
1.055586355,1.052469951
1.054226387,1.051124451
1.054397565,1.051354394
1.054481364,1.051476581
1.054476913,1.051551481
1.056626938,1.053914249
1.065673091,1.063776725
1.068862616,1.067337637
1.067196106,1.065667894
1.068117777,1.066802074
1.066789391,1.065524666
1.064999546,1.06375334
1.067600978,1.066566762
1.067756232,1.066846457
1.066502517,1.065660017
1.064707728,1.063853724
1.066189883,1.065604338
1.064899112,1.06436969
1.064853736,1.064496344
1.063028222,1.062675193
1.061762529,1.06147894
1.05996605,1.059718528
1.058859807,1.058686185
1.057177873,1.057034408
1.061765058,1.061438832
1.061364781,1.061017868
1.062825276,1.062435389
1.061105371,1.060691402
1.06187775,1.061416
1.067793345,1.066856599
1.073411537,1.071788273
1.073272517,1.071610457
1.072142759,1.070479621
1.07831083,1.075984526
1.078183105,1.075726945
1.090339186,1.087059651
1.091322142,1.088027146
1.094441251,1.091181935
1.095833045,1.09262805
1.094731195,1.091387449
1.101065365,1.097920522
1.099462445,1.096260825
1.097629725,1.094366135
1.096026013,1.092824071
1.095263553,1.092195644
1.095445326,1.092517273
1.094154298,1.091189575
1.092372746,1.089386345
1.094889893,1.092133765
1.095610538,1.092861781
1.096416772,1.093676043
1.095398999,1.092649867
1.09410517,1.09134648
1.09323476,1.090491682
1.092675509,1.089970166
1.092716547,1.090105686
1.09109376,1.088478124
1.092766683,1.090379647
1.09103311,1.088655206
1.089756134,1.087413631
1.091386639,1.089115615
1.0942149,1.091925211
1.092495329,1.09018713
1.090823074,1.088513398
1.092705265,1.090548576
1.091620601,1.089465233
1.08989732,1.087737723
1.088799726,1.086637651
1.087059738,1.084897946
1.085742423,1.083575131
1.085785567,1.08359366
1.084680122,1.082504832
1.08286736,1.080696979
1.085167372,1.083071204
1.084900422,1.082835977
1.083349652,1.081282661
1.084077452,1.08197194
1.082288202,1.080099998
1.087568684,1.085222637
1.086780508,1.084407794
1.088732415,1.086188701
1.087904732,1.085340517
1.087032631,1.084477175
1.087485923,1.084975552
1.086119498,1.083648254
1.084862255,1.082444797
1.084591624,1.082290697
1.083307985,1.081041516
1.084195853,1.082096569
1.082335561,1.080234864
1.080511779,1.078418093
1.078698899,1.076607624
1.077952942,1.075956229
1.076105384,1.074107116
1.074232489,1.07223935
1.074203453,1.072231723
1.077226273,1.075136632
1.075490279,1.073357322
1.073621252,1.071476171
1.071876644,1.069725932
1.070475705,1.068314245
1.069304274,1.067149777
1.069108199,1.066922519
1.067217189,1.065024929
1.065418986,1.063227713
1.065232729,1.062972102
1.063582741,1.06131163
1.061782658,1.059500803
1.06322855,1.060807264
1.062835726,1.060354421
1.070604735,1.067693042
1.069179077,1.066253055
1.073494645,1.070307356
1.074308249,1.071092614
1.078869863,1.075524951
1.077075412,1.073672857
1.076705928,1.0732927
1.079238768,1.075703541
1.084081263,1.080324358
1.08930457,1.08547258
1.087549914,1.083697935
1.090990582,1.087395853
1.090907991,1.087488077
1.089122642,1.08567304
1.094521874,1.091338533
1.092891078,1.08971548
1.095807683,1.092888069
1.097202391,1.094402996
1.096045479,1.093298195
1.094518791,1.09181728
1.092744667,1.090049376
1.091531402,1.088918565
1.09195535,1.089541656
1.090450962,1.087781851
1.089368214,1.086714295
1.092018876,1.089484825
1.091812504,1.089336361
1.090345233,1.087866496
1.088495302,1.086006286
1.087433815,1.084969673
1.085932202,1.08349076
1.08677683,1.084478026
1.084923158,1.082604713
1.083053235,1.080731477
1.084262606,1.08179798
1.08239451,1.079935869
1.087559856,1.084954928
1.087331546,1.084705751
1.086853271,1.084167985
1.089249236,1.086464028
1.087458178,1.084664265
1.08641584,1.083645259
1.08497889,1.082211966
1.083544608,1.080774677
1.083121039,1.080320319
1.08303188,1.080145084
1.081620087,1.078719863
1.080432696,1.077539008
1.078558927,1.075663674
1.081073411,1.077979382
1.080158495,1.07700768
1.078268417,1.075125504
1.077254675,1.074148997
1.076654627,1.073603837
1.077545418,1.074628066
1.076220397,1.073334985
1.080565682,1.07775945
1.079448324,1.076664332
1.077686875,1.074926289
1.07682165,1.074127158
1.076120068,1.073468682
1.074269675,1.071620467
1.072537175,1.069907821
1.074575052,1.072251697
1.073870023,1.071651866
1.072075846,1.069894541
1.070750373,1.068609435
1.078516307,1.076627597
1.084857649,1.083116936
1.083151246,1.081413195
1.084653783,1.082864707
1.088203346,1.086398553
1.087081869,1.085238495
1.089657011,1.087656685
1.089612932,1.087573902
1.098093503,1.095776177
1.104181294,1.101807683
1.110990828,1.108678818
1.109654375,1.107397922
1.109494821,1.10740202
1.113157861,1.111564377
1.113684444,1.11226961
1.111875291,1.110456047
1.110115617,1.108700262
1.108399926,1.106998501
1.106573959,1.105169367
1.105906693,1.104608859
1.105758047,1.104598282
1.105064539,1.103969235
1.105748101,1.104756868
1.113910696,1.11318623
1.115081459,1.114557065
1.119421548,1.119036326
1.119953915,1.119596137
1.120696959,1.12048268
1.120051701,1.119946862
1.118398115,1.118301935
1.116870757,1.116795007
1.12014658,1.120492752
1.118946471,1.119303998
1.11718706,1.117549246
1.11601747,1.116414938
1.114531987,1.114956448
1.112775674,1.11318714
1.112729596,1.113155245
1.112061053,1.112515674
1.111085176,1.111504879
1.10968582,1.110080997
1.109115859,1.109426756
1.111298332,1.111466257
1.111206087,1.111321362
1.110111068,1.110202227
1.108458345,1.108535226
1.107498463,1.10749555
1.105679246,1.105675544
1.10455181,1.104464425
1.104036008,1.103810926
1.107594838,1.107183298
1.107811015,1.107408663
1.108466042,1.1080171
1.109788842,1.109204152
1.113600585,1.112912026
1.112343039,1.111621817
1.113834746,1.113179146
1.112682013,1.112052903
1.111141118,1.11050924
1.113303031,1.112569049
1.111563494,1.11084592
1.110049329,1.109314298
1.108648269,1.107837652
1.106953817,1.10608447
1.105978891,1.105022517
1.104524376,1.103545655
1.104635717,1.103531544
1.103204738,1.102063708
1.101431646,1.100268297
1.10128552,1.100084928
1.102419235,1.1011233
1.10160567,1.100243349
1.101274223,1.099858106
1.100443865,1.098999095
1.102240064,1.10064863
1.100822972,1.099207832
1.09951022,1.097894971
1.098846578,1.097218607
1.097618303,1.095948737
1.097282297,1.095568373
1.100441451,1.098986073
1.106092788,1.104738189
1.108904939,1.107368388
1.107766129,1.106198806
1.109092346,1.107457082
1.112724759,1.110962059
1.115623922,1.113726121
1.114099111,1.11213395
1.113429107,1.111457287
1.112134049,1.110116594
1.110416536,1.108388547
1.110374426,1.108322896
1.109417209,1.107414881
1.108512281,1.106566973
1.108020591,1.106169062
1.116892261,1.114246791
1.118346867,1.115482046
1.122291169,1.118992295
1.120838234,1.117530187
1.11973731,1.116389311
1.118512233,1.115194663
1.120633611,1.11719763
1.119310251,1.115870803
1.118494932,1.115057291
1.116954388,1.113463423
1.116053033,1.112548198
1.114651115,1.111130003
1.113323954,1.109766982
1.111511896,1.107940389
1.109710056,1.106130684
1.10972477,1.106118117
1.110212386,1.106605653
1.112471369,1.108654251
1.111212411,1.107390973
1.113202077,1.109308949
1.111509842,1.107597943
1.115948801,1.111614278
1.116233985,1.111796745
1.125662447,1.120993961
1.12697414,1.122274432
1.125253198,1.120533553
1.125933371,1.121302592
1.125573021,1.120985485
1.123767899,1.11917882
1.124879773,1.120376796
1.123084637,1.118575019
1.121305546,1.116807366
1.119720852,1.115191111
1.121609046,1.116972762
1.12157277,1.11679742
1.11996468,1.11520388
1.12226379,1.117271847
1.120998911,1.116002432
1.119201047,1.114196741
1.119117971,1.114017313
1.121528473,1.116687632
1.119764216,1.11490339
1.119170924,1.114363701
1.117405671,1.112560033
1.116308713,1.111429607
1.117685287,1.112742739
1.116839816,1.111880951
1.115660117,1.110711877
1.115315243,1.11030008
1.120731439,1.115612144
1.119507214,1.11443297
1.120121255,1.115107127
1.118353039,1.113357089
1.117868686,1.112897121
1.116056891,1.111092816
1.114264741,1.109292301
1.116600494,1.112002683
1.11924057,1.115343286
1.118980614,1.115225641
1.117668039,1.113917613
1.118200995,1.114556483
1.120318769,1.11674354
1.120872793,1.11748623
1.119569273,1.116118025
1.121979744,1.118650773
1.120246533,1.116879102
1.118489759,1.115154757
1.117475748,1.114126935
1.115857689,1.112508321
1.116916928,1.113617267
1.116766834,1.113498782
1.116954662,1.113714654
1.115975889,1.11275461
1.114291037,1.111071051
1.113561109,1.110395834
1.111946106,1.108768671
1.11588003,1.112617352
1.11425853,1.110965623
1.114172369,1.11081164
1.112568983,1.109194134
1.11079499,1.107408907
1.110977599,1.107451226
1.110238342,1.106642341
1.109081905,1.105428373
1.107288051,1.103624266
1.105608236,1.101910548
1.103788433,1.100085268
1.102011585,1.098295031
1.101021418,1.097178688
1.101239562,1.09701473
1.099963247,1.095616853
1.098542664,1.094093441
1.097056266,1.092528862
1.096172728,1.091429938
1.106092009,1.100590401
1.107877781,1.10227807
1.107581633,1.101954618
1.10681503,1.101209188
1.110403531,1.104870051
1.110567004,1.105067594
1.112584957,1.107414228
1.113369049,1.108358065
1.112926677,1.107983143
1.111997136,1.107097826
1.113452506,1.108686528
1.114096631,1.109345108
1.116991644,1.112521341
1.117368369,1.113108559
1.115695404,1.11141166
1.115485537,1.11119366
1.117500874,1.113481109
1.115917297,1.111898142
1.11410114,1.110079663
1.113482672,1.109535847
1.112522879,1.108540818
1.113743082,1.109806667
1.112031721,1.108319443
1.1103393,1.106630586
1.109352847,1.105552905
1.108235318,1.104392868
1.109157612,1.105248486
1.113263549,1.109263923
1.112812408,1.108848271
1.111634405,1.107630827
1.109862022,1.105873929
1.108133636,1.104147584
1.106500316,1.102488241
1.106224691,1.102137382
1.105410103,1.101255528
1.103742527,1.09955954
1.102424117,1.098166763
1.100936112,1.09661887
1.100798734,1.096262362
1.100619981,1.095888914
1.100191278,1.09534141
1.098396866,1.093515028
1.0985318,1.093477523
1.097321519,1.092168477
1.095698927,1.090585327
1.093898612,1.088774145
1.092058895,1.08692144
1.093494139,1.088125425
1.092077455,1.086656608
1.090358796,1.084941256
1.092188148,1.086692988
1.093051154,1.087439487
1.091353036,1.085698345
1.089966383,1.084265694
1.090068156,1.084264243
1.092879433,1.086984118
1.091827556,1.085909299
1.09027072,1.084352432
1.095492806,1.089590601
1.09371828,1.087750312
1.091909395,1.08590206
1.091391839,1.085463158
1.089591003,1.08365735
1.089073292,1.083114144
1.087712946,1.081730714
1.086409484,1.080357143
1.085075656,1.078961422
1.089029385,1.082907849
1.087788452,1.081671191
1.08735475,1.081273237
1.087791086,1.081709309
1.085919367,1.080033176
1.085939312,1.080025318
1.084869602,1.078970722
1.08338193,1.077466614
1.081845891,1.075954726
1.081134573,1.07521903
1.082119756,1.076089141
1.084539333,1.078299822
1.082731926,1.076495684
1.081410487,1.075108717
1.082057107,1.075657373
1.087841533,1.081282001
1.086347928,1.079734582
1.085802068,1.079108868
1.084178962,1.07745818
1.088359048,1.082005612
1.086597497,1.080253069
1.087050801,1.080791133
1.092198983,1.0859792
1.090522077,1.084224875
1.088808763,1.082523511
1.090164499,1.083874715
1.089909992,1.083634399
1.091269394,1.08511168
1.093439653,1.087480921
1.092001297,1.086060491
1.09018584,1.084236825
1.090515834,1.084650487
1.089252627,1.083409993
1.088128178,1.082353455
1.090060197,1.084380523
1.088468865,1.082822464
1.089660952,1.084176904
1.089527003,1.084077194
1.087858351,1.082385742
1.088046225,1.08247486
1.086305702,1.080735836
1.086143171,1.080456776
1.08439773,1.078680471
1.083564878,1.077791126
1.086359751,1.080408561
1.084690289,1.078698796
1.084656708,1.078683371
1.08484557,1.078918734
1.083002668,1.077084092
1.084001537,1.078066213
1.087724529,1.081836732
1.086450838,1.080606767
1.086148335,1.080304608
1.088378558,1.082655564
1.092560798,1.087167832
1.091364822,1.085964211
1.090092227,1.084706051
1.088700597,1.083316603
1.087713024,1.082364484
1.086386613,1.081012473
1.084809246,1.079428454
1.083885534,1.078478416
1.08245243,1.077023532
1.084052674,1.078439755
1.085311292,1.079629387
1.084981031,1.079232479
1.083238706,1.077459542
1.081426259,1.075616934
1.080511234,1.074623907
1.078770726,1.072868212
1.080258341,1.074282975
1.080416646,1.074390842
1.078609338,1.072602231
1.077170728,1.071133394
1.079175076,1.073240063
1.077432287,1.071492672
1.075708271,1.069735707
1.074646359,1.068642975
1.073012518,1.066976427
1.072079426,1.066007132
1.071965949,1.065844453
1.071818685,1.065633251
1.070043731,1.063864162
1.07028459,1.064117032
1.072761632,1.066770823
1.073173093,1.067188511
1.071633233,1.065763596
1.080642718,1.07540348
1.081330099,1.076325883
1.08004961,1.075048444
1.081707066,1.076966279
1.080033982,1.075302436
1.080372194,1.075685547
1.079856372,1.075127217
1.08015848,1.075272638
1.078297696,1.073428722
1.076538909,1.071666518
1.075390307,1.070409234
1.073778167,1.068760028
1.072592856,1.06748827
1.071065827,1.065928187
1.071024009,1.065792535
1.074880154,1.069574038
1.073954093,1.068592514
1.073064713,1.067641186
1.071481815,1.066032251
1.069671317,1.064199396
1.069226107,1.063612094
1.067791918,1.062108737
1.065903688,1.060213217
1.064031829,1.058323942
1.06636578,1.060184365
1.0655713,1.059257285
1.063686783,1.057359575
1.063059885,1.056543061
1.061216504,1.054685683
1.060559781,1.053764922
1.059402256,1.052434377
1.057569303,1.050573047
1.056140571,1.048967563
1.056658123,1.048829801
1.05832159,1.049889089
1.063102436,1.054203371
1.061271938,1.052402925
1.059409757,1.050541824
1.062097242,1.052982736
1.061448912,1.052215838
1.066478704,1.057375382
1.067713341,1.058704966
1.066018801,1.056983699
1.065365428,1.056299829
1.063489772,1.054393693
1.065652664,1.056621008
1.064695953,1.055590213
1.064462646,1.055338224
1.062890464,1.053723001
1.069271132,1.060845697
1.069298903,1.060967244
1.067480588,1.05909854
1.067873575,1.05950754
1.066669633,1.058291246
1.06486472,1.056454296
1.063363792,1.054896537
1.062261458,1.053708659
1.063858082,1.055042781
1.062113724,1.053252498
1.064281691,1.05530687
1.062661429,1.053660681
1.064964118,1.05609897
1.06421585,1.05530076
1.068605204,1.059919503
1.067967981,1.059338055
1.068218515,1.059634388
1.066609131,1.057978229
1.070748627,1.062488112
1.072586057,1.064508889
1.071742513,1.063721861
1.073576776,1.065726631
1.071903829,1.063965607
1.070405209,1.062453498
1.069795311,1.061829901
1.067939829,1.059937394
1.068029565,1.060028618
1.067306337,1.059272485
1.067071345,1.059022048
1.074102248,1.066599
1.073680997,1.066255449
1.072686194,1.065268674
1.077077125,1.070113701
1.079752801,1.07318505
1.090230421,1.083957257
1.091802424,1.085548792
1.09311285,1.086907566
1.094081882,1.08788012
1.094588273,1.088396552
1.092828827,1.086593437
1.093639244,1.087409508
1.092151764,1.085882383
1.090605828,1.084307001
1.089773383,1.0833813
1.088425092,1.081991129
1.087896863,1.081399847
1.097479117,1.090284492
1.095670548,1.088446788
1.095704491,1.088456383
1.093980456,1.086590291
1.09302784,1.085653805
1.091397513,1.084024751
1.090538965,1.083172104
1.091221775,1.083937851
1.099147547,1.091543598
1.098273679,1.090649544
1.096430525,1.088783678
1.094611251,1.08695181
1.093322207,1.085665669
1.092115238,1.084499236
1.090277897,1.082664929
1.09368222,1.086210749
1.09263478,1.085121455
1.093631522,1.086261385
1.091872283,1.084492784
1.090049288,1.082636941
1.088831784,1.08144296
1.087041264,1.079631061
1.086167975,1.078877685
1.091711751,1.085217822
1.09076689,1.084363352
1.091355277,1.085008055
1.092494759,1.086161158
1.093312692,1.087033934
1.098282309,1.091818905
1.097577353,1.091165029
1.095963678,1.089448446
1.094975639,1.088424421
1.094848185,1.088261139
1.097443089,1.090701556
1.095697928,1.08889192
1.097688544,1.09077858
1.09590471,1.088988611
1.09415937,1.087255595
1.09740666,1.090891374
1.095583652,1.089127296
1.093942701,1.087424698
1.094823602,1.088281756
1.093397198,1.086801818
1.096640869,1.08992427
1.097413689,1.090632955
1.096629249,1.08969226
1.096855859,1.089867413
1.095500125,1.08846609
1.097042585,1.089880045
1.095256666,1.088084388
1.096060317,1.088829347
1.096956619,1.089687947
1.096814074,1.089512404
1.095392105,1.088082088
1.096972429,1.089653644
1.098590154,1.091173027
1.096842061,1.089371652
1.09503476,1.087534545
1.098088467,1.090616537
1.096414145,1.088918671
1.095956887,1.088455727
1.09418537,1.08665428
1.092677709,1.085114199
1.091458964,1.083824707
1.089679907,1.082034972
1.088866829,1.081141688
1.087730475,1.07996821
1.086157586,1.078377248
1.087932488,1.080035817
1.087766915,1.079827213
1.091459069,1.083411725
1.091277844,1.083200818
1.09131451,1.083196681
1.089631576,1.081524639
1.093019488,1.084487965
1.091567771,1.082997584
1.090530145,1.081895098
1.092074711,1.083179233
1.092614404,1.083533003
1.091048208,1.081914311
1.091320612,1.082041436
1.089927381,1.080594068
1.089823639,1.080435273
1.088525388,1.079123373
1.090095698,1.08062345
1.088704204,1.079194678
1.089367035,1.079821227
1.090255112,1.080658048
1.092630698,1.082987159
1.100486595,1.091068493
1.098691542,1.089232076
1.099103804,1.089613437
1.101628911,1.092155853
1.100276104,1.090783398
1.098535713,1.089030928
1.096755741,1.087226279
1.096219954,1.086659081
1.094369044,1.084802169
1.093832395,1.084203184
1.092002624,1.082368037
1.095636832,1.085836103
1.094038056,1.084217154
1.092333148,1.082496637
1.096837365,1.086943028
1.095881392,1.085990708
1.094093883,1.084149776
1.092321768,1.082351165
1.090966272,1.080948516
1.089635957,1.079613424
1.088221757,1.078172799
1.0871053,1.077061712
1.085589505,1.075545945
1.084704733,1.074636033
1.085511803,1.07538719
1.087622851,1.07741318
1.087361508,1.077045109
1.086939848,1.076507858
1.085817716,1.075278576
1.084032174,1.073471325
1.083032047,1.072372287
1.083059116,1.072326553
1.08119031,1.070475375
1.080321828,1.069580786
1.078795818,1.068024305
1.077013034,1.066199217
1.076127454,1.065237632
1.077894835,1.066946474
1.080285092,1.069492395
1.079981987,1.069270386
1.078742673,1.068075967
1.078823683,1.068325443
1.077353873,1.066896625
1.081214317,1.071127197
1.079639952,1.069572057
1.081617954,1.071784011
1.082095006,1.072273703
1.080288402,1.070456106
1.081067663,1.071336743
1.079594319,1.069844767
1.079068416,1.069334727
1.077472965,1.067730601
1.075907415,1.066149205
1.074073638,1.064290042
1.072246393,1.062448
1.070468136,1.060645256
1.070974028,1.06109688
1.069404986,1.059533828
1.072894173,1.063326586
1.071004609,1.061450783
1.070148658,1.060543108
1.073391785,1.063738111
1.076114921,1.066525243
1.074291974,1.064650046
1.072686935,1.063045173
1.072764179,1.063121134
1.072168052,1.062512318
1.072088775,1.062459671
1.070290019,1.060618174
1.069440345,1.05970514
1.068396082,1.058584714
1.066640189,1.056800693
1.069464699,1.059523273
1.068232975,1.058180208
1.074442753,1.064500809
1.072632132,1.062661265
1.074753601,1.064796368
1.073185213,1.063259624
1.072176628,1.062224612
1.071432933,1.061426533
1.069977121,1.059939068
1.068629079,1.058565345
1.066771605,1.056678627
1.066000464,1.055881501
1.064267839,1.054122403
1.06289443,1.052708767
1.06321462,1.052934229
1.061366556,1.051074479
1.060111219,1.049761214
1.059487456,1.049076923
1.058903118,1.048363517
1.057038609,1.04648852
1.059793625,1.049300946
1.057971999,1.047421179
1.059491438,1.049067848
1.057672304,1.047217542
1.057074454,1.046698846
1.056310775,1.045984909
1.054577717,1.044239093
1.053156642,1.042792849
1.057118226,1.047016299
1.05789206,1.047971981
1.057201558,1.047311356
1.05647106,1.046578254
1.058040473,1.048339593
1.058046785,1.048416694
1.056155248,1.046494729
1.054986136,1.045335367
1.054491054,1.044818547
1.057333089,1.047698671
1.055462183,1.0458014
