N-500,N-800,N-1000,N-1200
0.832819985,0.834633537,0.839749762,0.831706187
0.83261062,0.834505782,0.839582735,0.831584217
0.832225494,0.834219228,0.839225521,0.831337115
0.832239674,0.834137028,0.839086688,0.831226564
0.83243854,0.834387523,0.839309396,0.831423992
0.832871572,0.83498946,0.839832295,0.831970827
0.83311948,0.835265348,0.840077067,0.832246138
0.832677183,0.834492514,0.839323276,0.831580198
0.832855634,0.834749292,0.839528871,0.83182683
0.833217338,0.835043649,0.839867962,0.832113671
0.833249066,0.835070378,0.839911627,0.832111518
0.833977712,0.835426096,0.840464414,0.832840494
0.83431501,0.83576012,0.840786183,0.833213541
0.83480212,0.836221227,0.841307078,0.833821359
0.835718206,0.83701785,0.84225391,0.834801973
0.837405074,0.838312113,0.843680778,0.835998601
0.838534165,0.839475985,0.844888084,0.83697257
0.834818833,0.837034613,0.841987087,0.834264738
0.835363534,0.837345907,0.84249056,0.834766064
0.836154503,0.838002694,0.843051287,0.835367481
0.833857679,0.835598783,0.841079907,0.833616589
0.834082442,0.835453249,0.841109158,0.834518073
0.839133957,0.84077288,0.846144577,0.839595786
0.842130749,0.843489029,0.848632768,0.842111243
0.84312048,0.84430653,0.849551434,0.842935155
0.841634889,0.84260805,0.8480173,0.841244284
0.840888528,0.841737882,0.847314826,0.840477597
0.844114679,0.844989236,0.850868532,0.843560013
0.844449847,0.84511484,0.851143225,0.843782167
0.843842018,0.844241358,0.850311492,0.842995995
0.84280381,0.842976719,0.849046368,0.841828932
0.84211394,0.841899237,0.848172943,0.84096497
0.842158082,0.841878466,0.848154546,0.840919766
0.842020076,0.841821974,0.848098735,0.840890976
0.841936303,0.841772256,0.848057362,0.840782406
0.842430157,0.842108649,0.848200872,0.841069871
0.840679049,0.840606047,0.846995267,0.839650516
0.840334555,0.840394079,0.846528537,0.839142946
0.840376603,0.840483328,0.846629265,0.839315179
0.842650056,0.842398285,0.848978259,0.841386262
0.841701843,0.841439908,0.847944013,0.840371545
0.840925577,0.840534006,0.847078604,0.839423974
0.840180175,0.839769985,0.846408019,0.838612657
0.839701011,0.839309097,0.846039556,0.838365668
0.840025677,0.839223767,0.846270806,0.837714654
0.839846673,0.838980841,0.84606123,0.837517112
0.840703764,0.839770241,0.846868925,0.838297009
0.8402026,0.839394801,0.84635169,0.837870376
0.839804228,0.839039747,0.84598877,0.837488827
0.839789898,0.839047139,0.84593325,0.837485149
0.839835635,0.839232265,0.846121209,0.83768278
0.839659845,0.838975982,0.845870179,0.837404861
0.839760849,0.839481667,0.846518741,0.837743631
0.842398082,0.842502782,0.849813395,0.840815411
0.84147242,0.841577838,0.848646425,0.839682468
0.840179485,0.840295852,0.847373772,0.838445449
0.839624081,0.839753233,0.846790856,0.837834181
0.840483952,0.840815492,0.847814737,0.838663223
0.839578105,0.839800542,0.846821347,0.83777915
0.83928299,0.839493824,0.846553053,0.83743806
0.839449181,0.840256949,0.847680687,0.838178073
0.838686664,0.839571255,0.846902098,0.837473782
0.838604442,0.839488624,0.846768792,0.837380656
0.838044717,0.838927341,0.846110258,0.836704285
0.838660277,0.839559457,0.84669816,0.837266644
0.839783044,0.840535015,0.847535911,0.838319432
0.84412168,0.845436539,0.852042594,0.842888411
0.84366582,0.845002829,0.851622327,0.842456568
0.849679113,0.852668826,0.859049431,0.84961054
0.847840848,0.850503522,0.856515277,0.847343105
0.849643602,0.852467231,0.858229694,0.849256829
0.847890398,0.850680998,0.856424673,0.84734255
0.848572907,0.851343084,0.857112629,0.847999072
0.8473707,0.850041278,0.855856167,0.846889914
0.850560897,0.854483965,0.860350191,0.85069866
0.849130063,0.852718724,0.858785371,0.849228655
0.848249763,0.851535794,0.857719133,0.848226957
0.848157019,0.851551786,0.857778946,0.848203514
0.84712182,0.850703433,0.85700259,0.84728953
0.846779886,0.850339619,0.856572255,0.846821415
0.846871433,0.850674141,0.857079058,0.847007937
0.846157658,0.850001672,0.856305174,0.846136539
0.845779204,0.84962955,0.855828783,0.845651729
0.845522853,0.849516206,0.855744192,0.845508641
0.845620886,0.84951069,0.855846931,0.845518687
0.846247594,0.849978612,0.856312887,0.846268818
0.84709357,0.850658384,0.857250855,0.847149937
0.844964734,0.848896181,0.854842745,0.84510905
0.84503911,0.849004485,0.854952853,0.845314609
0.845343791,0.849191232,0.855191216,0.845550392
0.845150313,0.848584527,0.854862779,0.845069562
0.84530199,0.848820891,0.855028424,0.845323044
0.844440733,0.847874029,0.853943637,0.844102474
0.844455442,0.847866603,0.853925669,0.844060125
0.844309687,0.847765419,0.853862742,0.843955209
0.844479951,0.84784482,0.853916345,0.844034697
0.844357866,0.847797726,0.853862857,0.843941652
0.844419414,0.847899608,0.853872319,0.843992786
0.844720955,0.848224916,0.854185918,0.844286123
0.841824452,0.846060205,0.851684919,0.841964062
0.841307389,0.845605905,0.851228423,0.841291433
0.841402046,0.845619008,0.851203872,0.841224
0.841492302,0.845789158,0.851330995,0.841472001
0.841005465,0.845390612,0.850858466,0.841049728
0.841353987,0.845549863,0.851117815,0.841304874
0.841432071,0.845676685,0.851265702,0.841428729
0.84092559,0.845225521,0.850819231,0.840976584
0.842530811,0.845735051,0.852380047,0.842052378
0.842002487,0.845208886,0.851914355,0.841491374
0.841337676,0.844587859,0.851301105,0.840856411
0.841259234,0.844509819,0.851196786,0.840726863
0.841200929,0.844459878,0.851112984,0.840603773
0.840999184,0.844208348,0.850799497,0.84027162
0.840915513,0.843971637,0.850642844,0.840092828
0.84073887,0.844003875,0.850564355,0.840097261
0.84076956,0.843820607,0.850447044,0.839968008
0.840784697,0.843787703,0.850498325,0.839978366
0.840903893,0.843743547,0.850763684,0.84017817
0.841527731,0.844222592,0.851277029,0.840613577
0.842344082,0.844649561,0.851931517,0.841309312
0.842316411,0.844686641,0.851949084,0.841210527
0.841275139,0.843660303,0.850453515,0.839838614
0.841225534,0.843582225,0.850537957,0.839902192
0.841437669,0.843799122,0.850678846,0.840095236
0.840068419,0.842030375,0.849177215,0.838156776
0.839777555,0.841827311,0.848901522,0.837945845
0.839196302,0.841302323,0.848184042,0.837441095
0.839111881,0.841233015,0.847982391,0.837358747
0.838986347,0.841167416,0.847740269,0.837291502
0.83896248,0.841097752,0.847729513,0.8372368
0.839005202,0.841314431,0.847853796,0.837487098
0.838315944,0.840595804,0.847391367,0.836675211
0.83829283,0.840503436,0.847317267,0.836545396
0.838383842,0.840604762,0.847388794,0.836656674
0.83872455,0.840834403,0.847679207,0.836921489
0.83827438,0.840526256,0.847322591,0.836373615
0.837851155,0.84032505,0.847130751,0.836141266
0.837887351,0.840320423,0.847128515,0.836126558
0.837965493,0.840364368,0.8471949,0.836163556
0.837778728,0.840299212,0.846987989,0.836020628
0.837975515,0.840411837,0.847247239,0.8361874
0.83611264,0.839473326,0.845544711,0.834265338
0.835362403,0.838853317,0.844920208,0.833473033
0.835000572,0.838426686,0.844292131,0.832947831
0.83497464,0.838163629,0.84423669,0.832911313
0.834826048,0.83830482,0.844345886,0.833088934
0.834358415,0.837803561,0.843794058,0.832417037
0.834331759,0.837843844,0.843734501,0.832398385
0.834277377,0.837654765,0.843466613,0.832230678
0.834324806,0.837740702,0.843463196,0.832257345
0.834494138,0.83784936,0.843524132,0.832322988
0.834321178,0.837720184,0.843501823,0.832149965
0.834344446,0.837736044,0.843499118,0.832149399
0.834464252,0.837702375,0.843509475,0.83218789
0.834634353,0.837937996,0.843619828,0.832296125
0.834713733,0.837986327,0.843675176,0.832340143
0.835082545,0.838460572,0.843897285,0.832722525
0.835706936,0.839111983,0.844383385,0.833496191
0.836418326,0.839773619,0.844986032,0.83431863
0.835514579,0.839001427,0.844266008,0.833578946
0.836071649,0.83948966,0.84495742,0.834240603
0.832256132,0.835776771,0.840552436,0.831096645
0.831853443,0.835503996,0.840252895,0.830729904
0.835073251,0.838309756,0.842705569,0.832669749
0.834980681,0.838343767,0.842772596,0.832715347
0.834129238,0.83746452,0.84187132,0.831896413
0.836956594,0.841716541,0.84487301,0.835050188
0.836050082,0.840858646,0.844002128,0.834124634
0.834738196,0.83971161,0.842758149,0.832867231
0.833872564,0.839067626,0.842016869,0.832218613
0.833555861,0.838803788,0.841632919,0.831945982
0.833343567,0.838706845,0.84143842,0.832041514
0.833593285,0.839057792,0.84165148,0.832260161
0.834084762,0.83971122,0.842086927,0.832774347
0.834557929,0.840593693,0.842858478,0.833797011
0.833783859,0.83968488,0.842061886,0.832899385
0.83335959,0.839269583,0.841564348,0.832336472
0.833400385,0.83930484,0.841502872,0.832370002
0.833730496,0.83956419,0.841794542,0.832735053
0.834326272,0.840186769,0.842416722,0.833311949
0.833924609,0.839803424,0.842003876,0.832845377
0.834106976,0.840074504,0.842180955,0.833051002
0.833389166,0.839291882,0.84167772,0.832301835
0.833409107,0.839326759,0.841599814,0.83228137
0.833474472,0.839418585,0.841662265,0.832448362
0.83388775,0.839570656,0.841907475,0.832870503
0.834158769,0.839838941,0.842197035,0.833162015
0.833422111,0.839527783,0.841586178,0.832459919
0.832903976,0.839289419,0.841208706,0.832170156
0.83262701,0.838900219,0.841035161,0.831858668
0.832625683,0.839050263,0.840968211,0.831963736
0.832518238,0.838580186,0.840712801,0.831653941
0.832379964,0.838617032,0.840600126,0.831661643
0.831870735,0.837771573,0.839933671,0.830414253
0.831777276,0.837677574,0.839829023,0.830346137
0.832296859,0.838236911,0.840434265,0.831037968
0.832548653,0.838464444,0.840690278,0.831358955
0.832455864,0.838333544,0.840561973,0.831232173
0.831711973,0.837639659,0.839886003,0.830605591
0.832655398,0.83925492,0.841475325,0.831800565
0.835350908,0.841838239,0.844165482,0.834119939
0.834703007,0.841254746,0.843591981,0.833598909
0.834200452,0.840846298,0.843146064,0.833178684
0.836294867,0.842360818,0.844990169,0.835177819
0.83569341,0.841797361,0.844215336,0.834594776
0.83737111,0.843649253,0.846111388,0.836229308
0.838345822,0.844854308,0.847372961,0.837408391
0.838032556,0.844476502,0.846912505,0.837127079
0.838706163,0.845155073,0.847676878,0.837883332
0.837821414,0.843996885,0.846476853,0.836990102
0.837128965,0.84316709,0.845634839,0.836385056
0.837048017,0.843100757,0.845508635,0.836282588
0.837112408,0.843213004,0.845424037,0.836339038
0.837471476,0.843546358,0.8457643,0.836814155
0.837161211,0.842965299,0.845273477,0.836350775
0.838060399,0.844071919,0.846456691,0.837692063
0.839632304,0.846021454,0.84829073,0.83958821
0.838196968,0.844782993,0.846958234,0.838368789
0.838773878,0.845265274,0.847470394,0.838993833
0.838518394,0.84495777,0.847213216,0.838777886
0.837981888,0.844215089,0.846627409,0.838246504
0.837938115,0.844003165,0.846474146,0.838151532
0.838788317,0.844718583,0.846992182,0.838154781
0.838719745,0.844740259,0.847001715,0.838228774
0.838508439,0.844535475,0.846818033,0.838071857
0.838837145,0.844927296,0.847088115,0.838354964
0.838313492,0.844354186,0.846536142,0.837866317
0.837970985,0.844239974,0.846408252,0.837593882
0.837982313,0.844492605,0.846557034,0.837693243
0.837520056,0.842766003,0.845590822,0.836716384
0.837168282,0.842557598,0.845299292,0.836428264
0.83700872,0.84249724,0.845232934,0.836293058
0.837194488,0.842935073,0.845518092,0.836485553
0.837563935,0.843679015,0.846136104,0.837065086
0.836756289,0.842551848,0.845056603,0.836153287
0.836825037,0.842586953,0.845123931,0.836198184
0.834776612,0.84058602,0.843666789,0.835349561
0.83449032,0.84018637,0.843178744,0.8350338
0.835286952,0.840954904,0.844117135,0.835840732
0.834406623,0.839808408,0.843000136,0.834848479
0.833940362,0.839169632,0.842258507,0.834250519
0.833934077,0.839131282,0.842214025,0.834231064
0.833705996,0.838923582,0.841915707,0.833923279
0.833714734,0.838881919,0.841915022,0.833918793
0.834021863,0.839031298,0.841919255,0.834094569
0.831473215,0.836942157,0.839626773,0.832178619
0.83132803,0.836750037,0.839414367,0.832014824
0.830986879,0.836455296,0.838895041,0.831629761
0.830955475,0.836518501,0.838913556,0.83166327
0.831242302,0.836698066,0.839091175,0.83182689
0.830896436,0.836305066,0.838558405,0.83147154
0.830905692,0.836351836,0.838527103,0.831487485
0.831154471,0.836450941,0.838778941,0.831738995
0.83079121,0.835951555,0.83821582,0.83125991
0.830902068,0.836103226,0.838527947,0.831384197
0.830955443,0.836247847,0.838754324,0.831542816
0.831296033,0.836866721,0.83953581,0.832307157
0.831456003,0.836965678,0.83968436,0.832438056
0.833490366,0.839140883,0.841835762,0.834267817
0.832883643,0.838413962,0.841147346,0.833582163
0.832211733,0.837592336,0.840375227,0.832772121
0.831921104,0.837240993,0.840084583,0.832427008
0.831713933,0.836876925,0.839762935,0.832049839
0.831800189,0.836858379,0.839786042,0.832030339
0.831810654,0.837234278,0.839592949,0.832396253
0.83477084,0.841372332,0.843470239,0.836491341
0.833242476,0.839854634,0.841826867,0.834895209
0.832147059,0.838784373,0.840585262,0.833805337
0.832422877,0.838964149,0.840900348,0.834042181
0.834217884,0.840864831,0.842789742,0.835809039
0.833178141,0.839513522,0.841507189,0.834599558
0.83277646,0.839017213,0.840977618,0.834146373
0.832545008,0.838760194,0.840669403,0.833874578
0.835945671,0.842774508,0.843318241,0.835979217
0.842275527,0.850458641,0.848869847,0.841797334
0.845783307,0.853843111,0.851970849,0.845238142
0.851775388,0.859993262,0.858330291,0.85176584
0.850603321,0.858475934,0.857028353,0.850298695
0.854011418,0.862233912,0.86106491,0.853697724
0.853921955,0.862015302,0.86100274,0.853521157
0.856654351,0.864957335,0.86377707,0.856388762
0.854817922,0.862950148,0.861842015,0.854383751
0.857448245,0.865978104,0.864467239,0.857221185
0.864668558,0.87465069,0.87256288,0.865323514
0.865397753,0.875218276,0.87334954,0.866054625
0.864267888,0.873843921,0.872145954,0.864764345
0.862290343,0.871510684,0.870083989,0.862569593
0.861315363,0.870277161,0.869050733,0.861599321
0.860280518,0.86900078,0.867839857,0.860303461
0.859579587,0.86853341,0.867075763,0.859855062
0.859393192,0.868204796,0.866634996,0.859620411
0.859331866,0.868220093,0.866579326,0.859586819
0.859471683,0.868177456,0.866400896,0.859524139
0.858928985,0.867649792,0.866054328,0.859138818
0.858720828,0.86736822,0.865706834,0.858904753
0.858407734,0.867202046,0.865360892,0.85872052
0.858384473,0.867058181,0.865363633,0.85839785
0.85821644,0.866819024,0.865068636,0.858222114
0.858254538,0.866655838,0.864919151,0.858186783
0.858263918,0.86666828,0.864978916,0.858224169
0.858438427,0.866826462,0.865037435,0.85837466
0.858944742,0.867508742,0.865592561,0.858793284
0.859722768,0.868640821,0.866368056,0.859685129
0.860682155,0.869920443,0.86740631,0.86076514
0.860019354,0.868945339,0.866625298,0.859920107
0.859922122,0.868898825,0.86662651,0.859900807
0.860854563,0.869882233,0.86754652,0.860563842
0.857764026,0.866393267,0.864279549,0.857876273
0.857705617,0.866350709,0.864250332,0.857811565
0.857769734,0.866379898,0.864262035,0.85778316
0.857891616,0.866426958,0.864376106,0.857838724
0.857623223,0.866358989,0.864283499,0.857807269
0.85778626,0.866468853,0.864364227,0.857766137
0.858004139,0.866795621,0.864710407,0.858008337
0.858038416,0.866818692,0.864786034,0.85804541
0.858379435,0.867089867,0.865109569,0.858350468
0.858217014,0.866774268,0.864810105,0.858101711
0.858448181,0.867188955,0.865201561,0.858420158
0.858071355,0.866080026,0.864385159,0.857652718
0.858028815,0.866127926,0.864498218,0.857717675
0.858105009,0.866141941,0.864523863,0.857789705
0.858210442,0.866331987,0.86465578,0.857973734
0.856714386,0.865460645,0.863734329,0.857270466
0.856706415,0.865458942,0.863729903,0.857239179
0.856666547,0.865395195,0.86370204,0.857142839
0.856698713,0.86544159,0.863727784,0.857152784
0.856635872,0.865463356,0.863781195,0.857177753
0.856772152,0.865537546,0.863847245,0.857272556
0.856661085,0.865338228,0.863667233,0.85706006
0.856886593,0.865480638,0.863678102,0.857161693
0.856876324,0.865487773,0.86371297,0.85718515
0.857021162,0.865538738,0.863794387,0.857304477
0.858944775,0.867807896,0.865615542,0.859741461
0.857915134,0.866281429,0.864246955,0.858405302
0.859754896,0.868345727,0.866278269,0.860399117
0.858513475,0.866611052,0.864562404,0.858577218
0.858868069,0.866983938,0.864891686,0.859053877
0.860381073,0.868586595,0.866349745,0.860506751
0.859486575,0.867460734,0.865191035,0.859403137
0.859045967,0.867011318,0.86471804,0.859020109
0.858537369,0.866608543,0.864268248,0.858514541
0.85846906,0.866442363,0.863990171,0.858165409
0.858496627,0.86647763,0.863986051,0.858185911
0.858505297,0.866440997,0.863987468,0.858109664
0.858414015,0.866256763,0.863764344,0.857866792
0.858475496,0.866274955,0.863771791,0.857677975
0.858472844,0.866287159,0.863768107,0.857626089
0.858588183,0.866534718,0.863654199,0.857850665
0.858150727,0.866027784,0.863216855,0.857336474
0.857944634,0.865743812,0.862957309,0.857051198
0.857892499,0.865825661,0.862932027,0.857056799
0.857825277,0.865818209,0.862950716,0.857121537
0.857839082,0.865885534,0.863006684,0.857219835
0.857874451,0.865982742,0.86308329,0.85740907
0.857194122,0.8653583,0.862333848,0.856730743
0.85733263,0.866065616,0.862950054,0.857042826
0.856828883,0.865167305,0.862077319,0.856294567
0.856766142,0.865080097,0.862020594,0.856200622
0.856677791,0.86504964,0.86195263,0.856183814
0.856384597,0.864717442,0.86162487,0.855885932
0.85628362,0.864640885,0.861579922,0.855865665
0.856577226,0.865124019,0.861523576,0.856103148
0.858732674,0.867186205,0.863321807,0.858077932
0.857712113,0.866079278,0.862253129,0.857006575
0.857123645,0.865451049,0.861741608,0.856431581
0.858832122,0.867194444,0.863224955,0.857682037
0.857617188,0.866013534,0.862059134,0.856640087
0.857662217,0.866142477,0.862078663,0.856768281
0.856922046,0.865367937,0.861108029,0.85609105
0.856675846,0.865103753,0.860807171,0.855780126
0.856415413,0.864840306,0.860338637,0.855361423
0.857959267,0.866065932,0.86155368,0.856611055
0.858106355,0.866188671,0.861758199,0.856825739
0.864604872,0.872446859,0.866608033,0.862035917
0.864548039,0.872492239,0.866618718,0.862010187
0.862527393,0.870579733,0.864937322,0.860120538
0.864214436,0.872221042,0.866412126,0.861559854
0.863212771,0.871205318,0.865591982,0.860653791
0.862355956,0.870251976,0.86487259,0.85989198
0.862171817,0.870110232,0.864783514,0.85983874
0.860897111,0.869049946,0.863788838,0.859098528
0.862318909,0.870707346,0.864802403,0.859937595
0.862118516,0.870378586,0.864549877,0.859668469
0.866643044,0.875316848,0.869474082,0.864258253
0.865738711,0.874274277,0.868794861,0.863560822
0.864205024,0.872200332,0.867209945,0.861998161
0.86283507,0.870615435,0.865840305,0.860628697
0.862335043,0.869846942,0.86518439,0.859969524
0.863562988,0.871373941,0.866652529,0.861238562
0.864240856,0.872417764,0.867454533,0.862091812
0.86384695,0.871931707,0.867111402,0.861654536
0.862813612,0.870616127,0.865996118,0.860552777
0.863253646,0.871062709,0.866400728,0.860987031
0.862676222,0.870383727,0.865634855,0.8601861
0.862642708,0.870303686,0.865593657,0.860122148
0.863319561,0.871040622,0.865803464,0.860414992
0.863726792,0.871691555,0.866359309,0.860891443
0.864298171,0.872390937,0.866963513,0.861546079
0.863974925,0.871905808,0.866464707,0.860998476
0.863412468,0.871303215,0.865814696,0.860372392
0.86417257,0.873390267,0.867393272,0.861733224
0.863875289,0.873080084,0.867047101,0.861266701
0.863345442,0.872555123,0.86640904,0.860589928
0.862889435,0.87203802,0.865913054,0.860045539
0.8626556,0.87165442,0.865581974,0.859663717
0.862989524,0.871776526,0.866128126,0.86008732
0.862449183,0.870890762,0.865277645,0.859268292
0.86260385,0.871088783,0.865588233,0.859677385
0.862390139,0.870735816,0.865102931,0.859071915
0.862512849,0.872547366,0.867333952,0.861216535
0.861417044,0.87086787,0.865630694,0.859600602
0.860548313,0.869448997,0.864161327,0.858444465
0.863192059,0.872716354,0.867635282,0.861913747
0.865325827,0.875265957,0.869936411,0.864666959
0.863858563,0.872970757,0.868127813,0.862899739
0.863457398,0.872333755,0.867607256,0.862514454
0.864203549,0.87301982,0.868205142,0.86314553
0.863115691,0.871602396,0.867032851,0.862122034
0.863925743,0.872403697,0.867682966,0.862769229
0.863875961,0.872452411,0.867677079,0.862784034
0.863169427,0.871577061,0.867058503,0.861962201
0.863363253,0.871794255,0.867165448,0.862157477
0.863875349,0.872386659,0.867814116,0.862899436
0.864032637,0.872555251,0.868026495,0.863021804
0.863865683,0.872290805,0.867771302,0.862759607
0.86356579,0.871904221,0.867389023,0.862289436
0.864111595,0.87239628,0.86786747,0.86302859
0.863359334,0.871655633,0.867136843,0.8623148
0.862948768,0.871448405,0.86688779,0.862104095
0.863131253,0.871488167,0.8669444,0.862238659
0.863679423,0.871747636,0.867244695,0.862697963
0.864609431,0.872561053,0.867998363,0.863632947
0.86628037,0.87360431,0.869231696,0.865110917
0.865681682,0.873214405,0.86853538,0.864429427
0.866859372,0.874145416,0.869694914,0.865676799
0.867120343,0.874434123,0.869950905,0.865896799
0.867833742,0.875179893,0.870788182,0.866786997
0.868911312,0.876368353,0.871861157,0.867947951
0.869502193,0.876989964,0.872440006,0.868569669
0.864400149,0.872911329,0.868348464,0.863498779
0.864411868,0.872910718,0.868355598,0.863462851
0.865034409,0.873154269,0.868628404,0.863743899
0.864551705,0.872556493,0.867996151,0.863093195
0.864165757,0.872024378,0.867440462,0.862604159
0.864084264,0.871855274,0.867435365,0.862632627
0.864033513,0.871764133,0.867349008,0.86266493
0.864340169,0.871797362,0.86728457,0.863300486
0.863758284,0.871086143,0.866733961,0.862608593
0.863428005,0.870498407,0.866108276,0.862160278
0.863479856,0.870486817,0.86618531,0.862193993
0.863949086,0.870775894,0.866412644,0.86251886
0.864486851,0.871281493,0.867129391,0.863100879
0.863423863,0.870450197,0.86622858,0.862250276
0.862946117,0.870133696,0.86585393,0.861966293
0.862745393,0.87000639,0.865792339,0.861854538
0.862913538,0.870102762,0.86590639,0.8621157
0.863348141,0.870401584,0.86644563,0.862710136
0.862944542,0.870240009,0.866196693,0.862386924
0.863319776,0.870446585,0.866438867,0.862641996
0.862708619,0.869915358,0.865963312,0.86202361
0.862851989,0.870043934,0.866081105,0.862194156
0.863347167,0.870461814,0.866356668,0.862486658
0.864100679,0.871147271,0.867085102,0.863226043
0.862448003,0.870191354,0.866183243,0.862246281
0.861103371,0.869465259,0.865313219,0.861466013
0.8609596,0.869261807,0.8651525,0.861417164
0.861023352,0.869251022,0.865036843,0.861477671
0.860991824,0.869183389,0.864978015,0.861506645
0.860748467,0.868650109,0.864241135,0.860805151
0.862475878,0.870663495,0.866021775,0.862619653
0.861138535,0.869414676,0.864637308,0.861390347
0.860551604,0.868710131,0.863881441,0.860738917
0.860386215,0.868588979,0.86374933,0.860601835
0.861441555,0.869517578,0.864850814,0.861190391
0.860500324,0.868624164,0.863903583,0.860222881
0.86075889,0.868966951,0.864134385,0.860463962
0.859999495,0.868385758,0.863504343,0.859783087
0.860170773,0.868683918,0.863815727,0.860017391
0.859914515,0.868329518,0.863603714,0.859655143
0.859692379,0.86805979,0.863502797,0.859540867
0.859576486,0.867787461,0.86318389,0.85884346
0.859725007,0.868024876,0.863385826,0.859035548
0.859322354,0.867495787,0.862899454,0.858548003
0.859058696,0.867224497,0.862795847,0.85827229
0.859063086,0.867300689,0.862854125,0.858285794
0.859445439,0.867643917,0.863158137,0.858539974
0.858660064,0.866962668,0.862190297,0.857713121
0.858672935,0.866905739,0.862153001,0.857727019
0.858724163,0.866928317,0.862153264,0.857732157
0.858673111,0.866875763,0.862093941,0.857710606
0.858507813,0.866737759,0.861845825,0.857629951
0.858461806,0.866709078,0.861815547,0.857577285
0.858471692,0.866742441,0.861821263,0.857595974
0.858482592,0.866694231,0.861739063,0.85751559
0.858612754,0.866593171,0.861708424,0.857518398
0.858292408,0.866151927,0.861437253,0.857134799
0.85834671,0.865848584,0.86147374,0.857094356
0.858560526,0.866075494,0.861709697,0.857363859
0.857467712,0.86502939,0.860819549,0.85630734
0.857356104,0.864971011,0.86078217,0.85612315
0.857251219,0.865089738,0.860844643,0.856140539
0.857345038,0.86535625,0.860880809,0.856321284
0.857799896,0.86564351,0.861074453,0.856708359
0.857570606,0.865367769,0.860997214,0.85656261
0.858134182,0.865754542,0.861336756,0.857087657
0.859332766,0.866726059,0.862001397,0.857999435
0.858942188,0.86670915,0.862051803,0.857866128
0.859645825,0.86771222,0.862986651,0.858595649
0.8603634,0.868317122,0.863589705,0.859139968
0.861703998,0.869679021,0.864918219,0.860283112
0.863168775,0.870987596,0.86609839,0.861453134
0.864881067,0.872613764,0.867778955,0.862900981
0.864080961,0.871703091,0.867160159,0.862339832
0.86214473,0.869577203,0.865304768,0.860659706
0.862496381,0.86989993,0.865937082,0.86093923
0.861272674,0.868699505,0.864105881,0.859706285
0.861204365,0.868630653,0.864298282,0.859526221
0.861190457,0.86862915,0.864257044,0.85950245
0.861151375,0.868691429,0.864310008,0.859533345
0.861309995,0.868911083,0.864392477,0.859719168
0.861124743,0.868542379,0.864236319,0.859408933
0.861090773,0.86852664,0.864157055,0.859344443
0.861077116,0.868617695,0.864166752,0.859345159
0.861220899,0.868799586,0.864327252,0.859536903
0.861342287,0.868952556,0.864491853,0.859677439
0.860249148,0.868207452,0.863860033,0.859138928
0.860241653,0.86822971,0.863842498,0.859164255
0.860144451,0.868009396,0.864124302,0.859116452
0.862159683,0.872638172,0.868040772,0.86190991
0.860150587,0.871070645,0.866338323,0.860150076
0.859554626,0.870688561,0.865871486,0.859495626
0.858210683,0.869592907,0.864578848,0.858207628
0.857568179,0.868902273,0.863900153,0.857532784
0.85822204,0.869890495,0.864929849,0.858553771
0.85746316,0.868675363,0.864020051,0.857451199
0.856878312,0.867982176,0.863352867,0.856858602
0.856757432,0.867722502,0.862995137,0.856609725
0.857198241,0.867708795,0.863252488,0.856556575
0.854838433,0.865535568,0.861007206,0.854880209
0.853823976,0.864629858,0.860058249,0.853968733
0.852823971,0.863747579,0.859050578,0.852811261
0.854340717,0.864942002,0.860029603,0.854047203
0.853748468,0.864383385,0.859594216,0.853520144
0.855283937,0.865976203,0.861329292,0.855161418
0.854971043,0.865625298,0.861061057,0.854792787
0.855874141,0.86659538,0.861747429,0.855686359
0.855302865,0.865882338,0.861278137,0.855066067
0.854753216,0.865083439,0.86070341,0.854519749
0.854702962,0.864966509,0.860650913,0.854395384
0.854413618,0.864506621,0.860182191,0.853959551
0.854541058,0.864462386,0.860156812,0.853982905
0.854899438,0.864731462,0.860407313,0.854338897
0.855757062,0.865615099,0.861180651,0.855202774
0.856443815,0.866554573,0.862158579,0.856116544
0.857048064,0.867255015,0.862743519,0.85685217
0.856789563,0.866856648,0.862646955,0.856584557
0.857322589,0.867462877,0.863081719,0.857148942
0.857862136,0.868034083,0.863580711,0.857800345
0.856332694,0.86639436,0.86162399,0.855826454
0.856403934,0.866519049,0.861673434,0.855922741
0.856110987,0.866157953,0.861323658,0.855449774
0.855964913,0.866144669,0.861261698,0.855440927
0.856100664,0.866182372,0.861301135,0.855454136
0.856008612,0.866041783,0.861171694,0.855313148
0.855919756,0.865991376,0.861184412,0.855197169
0.856343109,0.866069321,0.861327026,0.855437051
0.857084437,0.86672704,0.86190423,0.856048528
0.857758212,0.867391118,0.862519442,0.856599277
0.857904601,0.867677047,0.862781973,0.856875213
0.859454007,0.868827689,0.863598394,0.857914329
0.861057486,0.870099871,0.864749996,0.859141006
0.860785044,0.869816797,0.86468766,0.858901617
0.860526561,0.869367431,0.864347316,0.858438212
0.86103991,0.869815288,0.864796779,0.858862068
0.85984392,0.868410349,0.86366835,0.857865958
0.859882921,0.868405883,0.863641108,0.857868112
0.860126867,0.86866618,0.863936002,0.858038164
0.860611438,0.869263687,0.864431183,0.858457478
0.861538227,0.86988792,0.865005539,0.858986024
0.859978606,0.868988468,0.864051868,0.858142315
0.86021486,0.869243787,0.864198262,0.858311069
0.860941889,0.869876921,0.864680998,0.858760428
